Year,Region,State,Annual_Rainfall,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Crop_Yield_Index,Drought_Year,Flood_Year
1990,North India,Punjab,899.34,43.4,0.02,0.02,57.86,0.09,153.69,211.39,255.49,1.75,151.04,9.53,15.08,0.996,0,0
1991,North India,Punjab,815.11,5.44,0.0,178.73,3.37,35.01,6.7,70.22,122.2,17.37,38.69,223.16,114.23,1.094,0,0
1992,North India,Punjab,950.89,0.0,0.0,3.78,75.51,6.97,91.5,224.01,296.82,84.5,160.44,5.56,1.8,0.787,0,0
1993,North India,Punjab,967.31,51.93,0.0,33.66,49.88,22.22,230.64,34.42,299.0,55.14,17.66,155.03,17.71,0.683,0,0
1994,North India,Punjab,700.45,56.35,28.7,1.83,2.07,84.43,120.1,4.33,198.79,144.31,44.73,6.66,8.14,0.884,0,0
1995,North India,Punjab,820.05,0.0,38.66,0.08,18.44,2.74,279.84,204.35,217.42,34.43,0.89,9.09,14.13,1.072,0,0
1996,North India,Punjab,652.95,71.92,0.08,42.6,15.03,0.64,44.18,30.41,295.34,144.95,7.54,0.24,0.0,0.975,0,0
1997,North India,Punjab,1184.35,17.43,27.1,3.51,50.97,70.3,205.17,66.56,147.68,354.51,203.09,37.4,0.64,0.592,0,1
1998,North India,Punjab,598.62,49.81,34.91,0.0,4.86,132.66,56.59,138.19,58.18,85.58,25.77,12.02,0.06,0.808,1,0
1999,North India,Punjab,885.96,11.82,0.43,39.56,79.39,18.8,107.83,290.52,256.43,22.42,47.02,10.63,1.11,0.764,0,0
2000,North India,Punjab,721.61,0.0,0.0,15.89,60.43,32.94,287.27,142.73,48.0,63.68,12.15,27.6,30.93,1.088,0,0
2001,North India,Punjab,1242.03,2.29,1.01,0.0,0.08,221.29,392.5,289.34,151.65,11.67,139.2,15.14,17.85,0.428,0,1
2002,North India,Punjab,622.9,0.0,0.0,110.82,5.92,13.25,86.59,145.2,108.7,45.2,93.47,0.3,13.45,0.844,0,0
2003,North India,Punjab,983.37,0.17,22.78,3.54,6.48,122.24,152.46,114.1,214.83,65.76,23.84,236.49,20.69,0.912,0,0
2004,North India,Punjab,621.2,8.9,20.12,0.02,0.05,12.62,10.13,167.74,285.09,49.09,64.85,0.14,2.45,0.842,0,0
2005,North India,Punjab,680.31,23.04,1.12,0.05,0.0,0.26,55.48,317.35,254.38,16.11,12.52,0.0,0.0,0.796,0,0
2006,North India,Punjab,870.42,0.0,133.16,12.71,8.29,20.88,52.27,90.89,210.84,59.77,39.63,224.03,17.96,0.794,0,0
2007,North India,Punjab,1017.28,10.07,55.05,135.67,19.73,151.1,28.96,105.25,100.81,101.39,244.93,60.77,3.56,0.673,0,0
2008,North India,Punjab,829.85,22.92,39.41,5.97,221.59,4.45,77.64,69.03,126.25,110.37,51.05,101.06,0.1,1.125,0,0
2009,North India,Punjab,959.48,13.43,0.0,2.36,7.48,136.47,222.56,86.47,337.49,89.33,33.71,13.22,16.94,0.92,0,0
2010,North India,Punjab,905.32,0.03,105.78,0.62,1.76,4.71,38.01,62.5,242.85,159.19,115.82,174.03,0.01,0.899,0,0
2011,North India,Punjab,956.43,0.02,0.59,17.07,12.34,0.11,151.0,144.51,299.16,314.46,16.69,0.0,0.48,0.598,0,0
2012,North India,Punjab,1172.63,38.15,0.0,21.09,15.26,10.04,245.98,398.94,176.36,115.6,12.68,5.41,133.14,0.377,0,1
2013,North India,Punjab,973.73,1.32,69.89,1.45,49.81,41.72,273.5,114.84,302.46,0.57,96.81,21.34,0.01,0.766,0,0
2014,North India,Punjab,990.45,10.0,5.1,3.54,129.69,44.6,95.57,316.44,79.35,130.91,100.78,13.46,61.03,0.785,0,0
2015,North India,Punjab,1100.21,1.17,0.38,15.59,220.17,45.92,42.64,318.65,140.16,121.19,86.84,104.32,3.17,0.851,0,1
2016,North India,Punjab,922.01,53.32,0.91,0.16,44.16,40.74,5.72,188.97,193.86,213.37,61.74,105.35,13.71,0.9,0,0
2017,North India,Punjab,931.62,0.0,4.44,19.7,98.72,0.69,325.78,131.77,202.38,34.78,18.69,93.08,1.59,0.718,0,0
2018,North India,Punjab,792.65,2.43,0.02,7.05,10.13,62.44,92.56,119.94,266.29,134.16,2.05,80.68,14.9,1.008,0,0
2019,North India,Punjab,1095.62,0.01,73.0,5.36,48.15,0.09,112.6,244.29,287.14,147.73,24.61,146.04,6.6,0.639,0,1
2020,North India,Punjab,660.53,0.0,0.0,9.18,74.59,6.47,152.91,15.15,229.45,2.33,164.99,0.41,5.05,0.827,0,0
2021,North India,Punjab,1118.81,0.0,2.63,0.62,50.24,19.21,248.39,156.83,286.59,215.75,133.4,5.13,0.0,0.646,0,1
2022,North India,Punjab,890.91,9.39,1.05,3.75,5.66,26.66,112.75,224.52,332.42,20.57,81.86,72.27,0.02,1.107,0,0
2023,North India,Punjab,843.35,0.88,20.95,16.77,15.12,0.47,7.19,78.58,181.83,111.29,96.49,9.46,304.33,1.039,0,0
1990,North India,Haryana,826.77,0.0,0.16,212.34,10.67,81.0,7.33,165.46,53.34,217.98,16.88,47.15,14.45,0.838,0,0
1991,North India,Haryana,918.7,0.0,0.0,34.16,204.32,35.11,135.12,86.15,99.16,248.72,64.07,0.1,11.78,0.801,0,0
1992,North India,Haryana,1000.06,126.35,8.31,174.11,27.55,5.09,65.27,238.33,108.9,77.3,92.58,75.62,0.65,0.683,0,0
1993,North India,Haryana,1114.3,0.0,0.15,113.4,121.9,53.78,439.42,31.44,71.09,54.15,105.98,113.05,9.94,0.685,0,1
1994,North India,Haryana,708.51,7.03,0.07,25.09,48.31,29.05,110.25,163.71,237.38,39.77,4.99,42.85,0.0,0.825,0,0
1995,North India,Haryana,846.22,10.05,10.23,41.47,31.97,1.05,90.94,143.55,136.47,10.02,2.11,368.36,0.0,1.05,0,0
1996,North India,Haryana,1122.7,14.04,0.14,5.49,1.02,52.33,76.08,337.09,404.57,88.87,35.42,9.4,98.24,0.563,0,1
1997,North India,Haryana,560.89,21.85,22.65,18.4,24.47,0.72,126.91,161.74,109.98,67.97,5.63,0.04,0.53,0.685,1,0
1998,North India,Haryana,723.56,0.0,0.64,12.43,28.81,56.5,2.0,92.03,93.31,420.13,17.56,0.16,0.0,0.921,0,0
1999,North India,Haryana,614.08,4.51,0.01,16.97,0.01,0.21,48.26,170.51,226.65,99.11,32.43,15.39,0.02,0.909,0,0
2000,North India,Haryana,685.72,39.09,0.01,17.51,16.19,3.68,34.49,41.8,193.58,196.25,80.02,4.96,58.14,0.875,0,0
2001,North India,Haryana,1154.39,3.71,99.62,1.88,217.36,55.79,68.65,304.12,146.29,210.71,23.83,17.96,4.47,0.616,0,1
2002,North India,Haryana,746.71,8.96,166.49,0.6,0.87,8.33,13.66,194.5,39.42,171.69,122.6,19.22,0.38,1.069,0,0
2003,North India,Haryana,806.48,5.7,0.0,9.56,7.57,0.23,112.18,249.71,344.38,6.84,31.92,2.47,35.92,1.287,0,0
2004,North India,Haryana,784.26,9.49,78.5,5.8,66.67,0.05,64.63,37.36,174.9,30.72,239.58,67.58,8.99,1.014,0,0
2005,North India,Haryana,775.17,0.27,24.63,36.66,57.21,7.53,150.85,54.72,349.86,18.1,50.86,21.64,2.84,0.915,0,0
2006,North India,Haryana,325.72,0.0,0.32,6.49,11.48,39.18,25.97,88.66,64.54,74.56,7.36,2.09,5.08,0.677,1,0
2007,North India,Haryana,981.82,0.14,0.0,10.74,0.34,6.05,269.13,144.49,238.0,121.7,184.57,1.9,4.75,0.791,0,0
2008,North India,Haryana,979.08,0.07,0.14,5.02,0.25,17.92,127.5,77.84,359.05,346.39,29.52,15.27,0.11,0.677,0,0
2009,North India,Haryana,447.78,13.65,0.0,11.57,0.13,116.92,13.83,65.06,72.46,86.33,41.29,24.86,1.68,0.717,1,0
2010,North India,Haryana,1221.31,32.3,0.0,10.86,11.05,139.07,71.13,273.4,488.29,82.22,11.84,101.15,0.0,0.601,0,1
2011,North India,Haryana,676.4,0.0,3.18,2.81,17.09,121.97,33.96,143.07,81.27,179.38,87.57,3.13,2.96,0.773,0,0
2012,North India,Haryana,1097.81,303.5,57.15,10.17,66.58,28.27,63.19,76.75,296.56,137.2,57.37,0.41,0.68,0.606,0,1
2013,North India,Haryana,920.24,0.0,2.66,38.53,3.62,1.91,152.83,126.99,59.22,318.11,49.83,165.97,0.55,1.001,0,0
2014,North India,Haryana,775.07,33.13,0.0,1.75,1.09,9.07,36.1,253.7,103.7,175.25,71.93,15.24,74.1,1.089,0,0
2015,North India,Haryana,615.84,0.9,41.74,12.52,77.24,37.99,37.7,100.39,54.59,180.3,71.61,0.83,0.02,0.738,0,0
2016,North India,Haryana,1017.52,0.0,121.25,24.48,5.08,0.83,90.82,214.12,261.74,247.29,47.77,3.75,0.39,0.609,0,0
2017,North India,Haryana,453.62,3.7,0.03,0.19,14.48,42.71,81.36,35.11,143.73,92.03,25.02,0.47,14.78,0.657,1,0
2018,North India,Haryana,546.41,25.13,2.73,6.1,13.95,81.86,23.66,137.42,188.57,24.7,20.37,1.09,20.84,0.695,1,0
2019,North India,Haryana,624.36,42.97,0.0,0.0,2.68,19.67,73.92,118.55,139.16,18.25,140.39,43.98,24.77,0.97,0,0
2020,North India,Haryana,735.15,5.38,4.54,22.26,3.1,0.28,86.02,263.3,242.66,62.23,3.96,22.67,18.75,0.847,0,0
2021,North India,Haryana,1093.81,0.0,46.16,16.7,1.57,0.06,164.48,203.94,394.0,104.16,152.12,0.2,10.42,0.796,0,1
2022,North India,Haryana,1006.82,0.01,0.01,29.72,0.15,9.6,149.64,168.48,178.65,459.69,3.78,0.87,6.23,0.818,0,0
2023,North India,Haryana,870.27,7.06,0.0,1.44,45.0,41.59,120.75,276.17,171.82,86.26,79.12,0.57,40.48,0.921,0,0
1990,North India,Uttar Pradesh,634.2,2.04,102.32,19.95,8.29,20.02,29.94,121.28,80.45,53.15,40.87,91.17,64.72,0.866,0,0
1991,North India,Uttar Pradesh,795.22,0.0,55.39,6.71,24.41,9.94,73.26,255.33,185.37,19.44,93.7,70.72,0.95,1.007,0,0
1992,North India,Uttar Pradesh,736.24,0.02,12.82,6.94,0.22,99.99,57.99,217.25,192.99,31.63,65.73,50.64,0.02,0.911,0,0
1993,North India,Uttar Pradesh,872.5,49.71,24.23,10.91,19.16,32.74,83.08,331.84,125.78,88.0,56.4,46.5,4.14,0.886,0,0
1994,North India,Uttar Pradesh,887.15,10.47,14.44,0.31,2.51,7.97,86.23,21.29,208.74,272.46,192.59,68.99,1.15,0.781,0,0
1995,North India,Uttar Pradesh,942.51,0.0,1.4,9.06,35.56,5.32,279.01,131.16,158.4,163.81,128.91,29.85,0.03,0.805,0,0
1996,North India,Uttar Pradesh,805.72,0.22,0.2,99.76,32.85,141.39,54.02,246.88,97.9,47.52,61.67,0.24,23.06,0.998,0,0
1997,North India,Uttar Pradesh,849.12,2.48,0.21,29.82,89.92,25.75,145.31,44.82,210.92,60.92,202.57,35.69,0.7,0.711,0,0
1998,North India,Uttar Pradesh,690.45,0.0,2.39,17.73,1.79,0.0,76.35,320.5,108.53,148.87,4.34,0.4,9.55,0.872,0,0
1999,North India,Uttar Pradesh,1194.64,0.21,1.83,163.28,39.58,143.27,111.42,255.51,157.42,65.75,9.8,0.25,246.3,0.384,0,1
2000,North India,Uttar Pradesh,597.92,5.99,4.96,64.97,0.0,5.01,170.1,11.57,175.96,100.89,51.55,2.99,3.91,0.882,1,0
2001,North India,Uttar Pradesh,875.34,135.87,0.51,5.67,68.44,21.63,174.59,108.85,206.39,32.28,55.74,60.03,5.34,1.046,0,0
2002,North India,Uttar Pradesh,813.92,3.09,3.78,0.0,1.17,84.6,132.32,177.53,251.84,19.33,66.27,26.15,47.82,0.837,0,0
2003,North India,Uttar Pradesh,460.59,0.06,0.0,0.67,12.16,10.32,23.73,108.5,177.2,39.09,24.11,1.3,63.45,0.533,1,0
2004,North India,Uttar Pradesh,1039.56,0.01,0.01,2.45,26.09,41.86,172.19,73.29,167.65,259.08,116.83,152.04,28.08,0.518,0,0
2005,North India,Uttar Pradesh,784.53,32.13,30.43,0.01,9.04,28.03,49.26,381.86,104.51,52.23,95.67,1.37,0.0,0.91,0,0
2006,North India,Uttar Pradesh,1016.23,0.26,25.3,46.11,41.45,137.09,166.29,94.42,212.17,112.47,167.2,0.16,13.3,0.729,0,0
2007,North India,Uttar Pradesh,827.44,34.96,0.0,5.33,2.87,103.25,33.89,147.15,317.24,138.48,32.49,0.59,11.18,0.975,0,0
2008,North India,Uttar Pradesh,1188.9,0.0,0.12,88.28,33.44,3.01,384.25,35.87,269.48,90.28,148.01,134.77,1.39,0.613,0,1
2009,North India,Uttar Pradesh,698.78,0.24,17.7,19.62,5.0,5.74,24.76,63.89,245.9,73.7,141.45,100.06,0.71,0.817,0,0
2010,North India,Uttar Pradesh,955.15,0.0,145.82,5.39,1.75,68.55,223.3,105.96,229.16,78.77,63.43,0.61,32.42,0.881,0,0
2011,North India,Uttar Pradesh,595.72,11.44,40.85,2.21,0.26,4.44,215.23,23.01,43.81,58.69,34.6,0.0,161.18,0.532,1,0
2012,North India,Uttar Pradesh,599.04,12.73,1.76,0.05,28.05,0.66,108.77,150.37,46.99,118.87,99.03,29.63,2.13,0.664,1,0
2013,North India,Uttar Pradesh,816.15,17.0,0.0,132.59,5.89,2.79,4.4,162.3,330.71,18.3,13.67,122.59,5.88,1.142,0,0
2014,North India,Uttar Pradesh,774.43,0.0,7.08,0.09,14.47,17.76,71.98,213.04,81.04,46.6,29.3,0.04,293.02,0.966,0,0
2015,North India,Uttar Pradesh,754.15,113.68,93.99,20.32,15.44,12.04,97.01,118.94,121.34,75.42,75.46,9.91,0.6,1.011,0,0
2016,North India,Uttar Pradesh,650.31,5.21,0.0,132.24,29.17,9.36,125.27,133.48,82.3,45.29,31.24,52.75,4.0,0.884,0,0
2017,North India,Uttar Pradesh,469.89,2.03,4.33,0.14,0.12,0.05,77.45,12.92,216.33,17.56,74.86,47.7,16.41,0.766,1,0
2018,North India,Uttar Pradesh,554.56,5.88,0.33,0.43,0.1,20.92,69.64,91.34,285.31,33.44,46.7,0.48,0.0,0.797,1,0
2019,North India,Uttar Pradesh,711.26,0.3,0.07,40.5,2.74,79.46,103.52,73.37,76.18,84.86,165.47,64.87,19.91,0.798,0,0
2020,North India,Uttar Pradesh,865.06,12.52,20.21,0.84,3.34,52.14,21.68,130.89,262.74,181.66,67.13,74.1,37.82,0.805,0,0
2021,North India,Uttar Pradesh,605.16,128.27,7.23,6.25,7.4,1.13,15.28,184.01,76.17,73.81,63.85,7.72,34.02,0.83,0,0
2022,North India,Uttar Pradesh,1128.55,0.82,43.7,1.67,94.95,75.13,197.17,467.93,163.5,50.22,24.01,5.37,4.08,0.601,0,1
2023,North India,Uttar Pradesh,1039.2,2.12,0.57,5.25,46.41,59.56,445.02,154.18,175.1,18.57,74.61,14.43,43.39,0.65,0,0
1990,North India,Himachal Pradesh,467.75,0.04,0.81,0.48,102.69,0.18,24.44,59.23,146.81,95.73,27.95,8.98,0.4,0.646,1,0
1991,North India,Himachal Pradesh,856.96,12.91,26.83,0.0,5.94,210.74,52.61,274.96,77.47,138.99,0.51,54.36,1.63,0.979,0,0
1992,North India,Himachal Pradesh,916.79,0.0,0.05,1.02,15.23,41.03,139.22,247.78,56.84,149.89,119.23,0.13,146.37,0.711,0,0
1993,North India,Himachal Pradesh,861.77,1.0,19.27,10.57,4.51,26.8,215.52,280.79,188.41,15.86,74.21,24.77,0.08,1.113,0,0
1994,North India,Himachal Pradesh,602.75,0.09,0.01,0.29,97.31,42.21,17.86,47.4,15.96,145.41,106.15,128.15,1.9,0.874,0,0
1995,North India,Himachal Pradesh,809.81,41.86,0.68,7.34,75.47,81.88,40.01,338.97,59.12,133.63,4.99,0.0,25.87,0.962,0,0
1996,North India,Himachal Pradesh,894.59,0.45,0.04,15.38,0.06,4.44,78.92,186.83,353.1,94.41,152.06,5.34,3.56,0.776,0,0
1997,North India,Himachal Pradesh,818.85,1.52,2.82,25.01,56.85,131.61,11.37,19.26,190.9,184.16,52.42,11.02,131.91,0.951,0,0
1998,North India,Himachal Pradesh,982.49,0.5,1.03,9.71,1.53,9.21,182.54,219.51,107.61,354.23,85.33,0.08,11.21,0.893,0,0
1999,North India,Himachal Pradesh,939.21,4.58,16.73,0.53,67.7,91.76,223.64,258.02,214.12,34.88,16.66,3.52,7.08,0.724,0,0
2000,North India,Himachal Pradesh,822.21,0.0,0.8,24.41,3.77,6.82,10.02,346.03,77.86,205.3,84.42,62.4,0.37,0.883,0,0
2001,North India,Himachal Pradesh,1104.55,1.68,0.13,101.71,41.45,186.79,184.28,146.83,144.51,224.15,5.87,6.8,60.34,0.686,0,1
2002,North India,Himachal Pradesh,718.44,0.0,0.28,6.96,16.29,0.01,129.61,121.32,173.54,231.21,31.19,6.03,1.99,0.989,0,0
2003,North India,Himachal Pradesh,852.63,79.58,3.14,18.19,35.59,0.22,192.6,282.22,143.23,19.9,63.32,0.74,13.91,0.908,0,0
2004,North India,Himachal Pradesh,1186.39,10.68,0.01,36.94,34.72,74.93,19.05,769.53,31.83,148.85,55.23,0.05,4.58,0.707,0,1
2005,North India,Himachal Pradesh,876.25,54.34,0.04,85.72,45.79,82.36,103.0,156.18,144.08,63.49,132.34,1.81,7.1,0.754,0,0
2006,North India,Himachal Pradesh,733.04,48.91,0.36,0.17,11.35,0.59,84.37,321.8,42.41,152.65,12.59,46.54,11.3,0.814,0,0
2007,North India,Himachal Pradesh,362.81,6.93,4.58,27.51,7.35,204.29,5.73,38.13,17.07,31.01,14.76,0.2,5.25,0.668,1,0
2008,North India,Himachal Pradesh,1272.56,0.13,1.4,0.29,2.89,9.37,142.39,432.43,316.92,162.19,59.95,45.31,99.29,0.428,0,1
2009,North India,Himachal Pradesh,609.94,0.04,0.08,0.0,58.34,60.56,140.8,76.29,129.25,49.94,37.85,49.11,7.68,0.737,0,0
2010,North India,Himachal Pradesh,726.75,0.0,0.33,14.17,13.29,0.18,208.22,268.12,113.38,11.79,76.38,20.67,0.21,0.897,0,0
2011,North India,Himachal Pradesh,743.6,7.67,55.86,0.01,45.48,43.56,142.2,129.56,115.53,16.32,158.54,28.07,0.79,1.058,0,0
2012,North India,Himachal Pradesh,1010.41,0.52,1.94,3.23,9.66,0.44,352.13,70.11,262.85,15.76,98.45,64.11,131.21,0.791,0,0
2013,North India,Himachal Pradesh,647.02,0.47,31.23,0.94,1.73,1.53,167.22,88.95,238.94,100.09,4.7,9.92,1.28,0.685,0,0
2014,North India,Himachal Pradesh,947.1,56.38,18.38,7.05,0.0,138.49,160.04,99.14,260.72,200.37,2.07,1.86,2.6,0.785,0,0
2015,North India,Himachal Pradesh,458.44,0.0,18.34,0.82,3.72,14.91,33.18,16.54,167.89,40.06,51.57,106.76,4.63,0.595,1,0
2016,North India,Himachal Pradesh,759.31,1.0,53.49,78.89,7.65,1.28,120.01,246.74,129.29,72.57,42.34,3.68,2.38,0.869,0,0
2017,North India,Himachal Pradesh,928.3,0.69,0.0,4.96,9.26,2.32,238.38,51.69,141.03,111.5,191.21,157.06,20.2,0.714,0,0
2018,North India,Himachal Pradesh,885.27,11.94,17.53,0.14,17.96,15.57,288.43,222.85,108.12,171.98,1.46,0.0,29.29,0.738,0,0
2019,North India,Himachal Pradesh,1054.74,183.86,39.63,24.97,41.24,12.68,205.8,171.79,193.7,63.7,115.94,1.44,0.0,0.723,0,0
2020,North India,Himachal Pradesh,946.24,182.46,0.0,28.65,0.03,0.02,104.72,327.31,229.68,21.38,36.3,15.68,0.01,0.888,0,0
2021,North India,Himachal Pradesh,936.05,0.07,43.65,0.05,7.88,0.83,164.62,196.85,131.59,244.81,76.32,69.17,0.21,0.627,0,0
2022,North India,Himachal Pradesh,620.33,0.0,13.34,18.44,103.36,7.16,3.64,231.29,56.54,65.31,90.51,30.72,0.02,0.939,0,0
2023,North India,Himachal Pradesh,1031.39,48.8,2.07,4.77,5.79,112.54,189.27,228.13,270.38,50.44,5.38,88.73,25.1,0.931,0,0
1990,South India,Tamil Nadu,1475.19,13.52,0.34,1.51,5.64,151.58,492.82,455.25,322.15,10.48,9.35,0.03,12.51,0.762,0,0
1991,South India,Tamil Nadu,941.32,9.72,0.0,12.06,0.18,8.77,15.41,100.42,441.81,109.51,68.34,175.09,0.0,0.893,0,0
1992,South India,Tamil Nadu,863.49,13.2,0.0,3.0,29.84,2.34,43.15,266.73,180.39,192.65,37.8,0.0,94.39,0.837,1,0
1993,South India,Tamil Nadu,2036.99,0.0,2.04,11.05,0.72,2.41,215.99,527.84,309.25,681.12,230.59,14.39,41.59,0.546,0,1
1994,South India,Tamil Nadu,1455.52,67.43,24.99,0.45,5.2,48.28,74.52,165.53,960.87,72.37,3.35,31.58,0.95,1.027,0,0
1995,South India,Tamil Nadu,1206.16,0.18,15.63,99.23,89.73,79.58,278.81,132.67,251.61,180.82,47.24,17.72,12.94,1.018,0,0
1996,South India,Tamil Nadu,920.76,170.1,0.0,7.84,27.17,15.5,19.61,104.55,377.79,24.91,2.32,164.52,6.46,0.634,0,0
1997,South India,Tamil Nadu,1663.91,0.61,1.26,0.01,37.48,46.7,144.02,573.64,219.54,310.99,12.95,293.55,23.17,0.686,0,1
1998,South India,Tamil Nadu,969.82,9.61,28.55,85.29,1.28,0.16,141.4,402.01,169.75,61.75,39.16,26.91,3.95,0.931,0,0
1999,South India,Tamil Nadu,1039.39,34.16,6.41,47.34,76.68,77.33,72.7,158.26,252.83,256.36,2.69,53.97,0.65,1.086,0,0
2000,South India,Tamil Nadu,1190.55,0.02,0.05,0.01,26.17,20.47,43.67,124.74,262.66,368.82,16.99,324.52,2.43,1.011,0,0
2001,South India,Tamil Nadu,1198.98,0.01,0.24,10.99,0.44,136.25,215.43,14.57,396.02,350.22,66.51,7.42,0.88,1.05,0,0
2002,South India,Tamil Nadu,1382.25,2.19,0.0,2.74,105.59,4.57,381.07,91.37,340.81,272.26,167.16,10.1,4.37,0.907,0,0
