Year,Region,State,Annual_Rainfall,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Crop_Yield_Index,Drought_Year,Flood_Year
2003,South India,Tamil Nadu,941.5,0.0,75.36,62.24,1.04,26.29,181.12,190.59,18.91,354.12,7.49,0.01,24.34,0.692,0,0
2004,South India,Tamil Nadu,1497.43,15.45,56.36,24.07,9.17,97.98,52.77,437.28,413.07,325.08,29.61,0.66,35.93,0.766,0,0
2005,South India,Tamil Nadu,1523.52,0.05,95.23,188.78,142.97,133.95,171.25,192.96,183.66,341.71,72.06,0.36,0.53,0.601,0,0
2006,South India,Tamil Nadu,1029.69,1.41,0.0,36.0,1.28,28.92,36.06,325.46,296.03,277.65,22.11,4.57,0.19,0.85,0,0
2007,South India,Tamil Nadu,1855.74,0.13,43.09,8.75,342.8,142.22,147.39,262.83,424.2,312.59,86.6,20.3,64.85,0.725,0,1
2008,South India,Tamil Nadu,780.36,0.02,58.73,28.67,69.56,4.5,29.18,89.17,220.35,47.78,210.85,4.61,16.93,0.763,1,0
2009,South India,Tamil Nadu,1137.59,40.97,0.01,3.02,68.51,319.41,43.13,276.01,128.55,230.57,3.18,19.2,5.04,0.922,0,0
2010,South India,Tamil Nadu,1301.61,0.03,4.47,9.69,110.1,1.42,331.58,89.13,579.48,120.91,2.82,50.33,1.64,0.839,0,0
2011,South India,Tamil Nadu,1208.29,33.17,0.01,15.57,9.79,14.0,140.22,199.42,437.0,167.26,43.66,78.41,69.79,0.938,0,0
2012,South India,Tamil Nadu,892.89,0.13,4.14,20.77,14.57,4.86,0.5,275.59,344.73,155.68,45.59,21.91,4.43,0.766,1,0
2013,South India,Tamil Nadu,1079.42,0.0,0.08,0.47,11.45,13.87,144.23,430.18,226.99,113.42,56.38,67.22,15.13,1.07,0,0
2014,South India,Tamil Nadu,964.99,0.0,0.08,3.09,0.0,6.72,316.02,229.9,66.8,285.35,56.58,0.43,0.01,0.813,0,0
2015,South India,Tamil Nadu,947.23,0.01,0.0,0.07,107.11,70.72,11.64,97.49,150.14,262.34,157.46,89.21,1.04,0.838,0,0
2016,South India,Tamil Nadu,845.84,6.69,22.03,2.82,98.62,63.04,9.42,195.14,143.11,143.47,16.27,82.5,62.73,0.805,1,0
2017,South India,Tamil Nadu,911.95,0.01,118.57,27.8,0.17,13.08,186.62,276.55,98.67,118.44,30.33,37.2,4.51,0.774,0,0
2018,South India,Tamil Nadu,1222.22,0.0,0.77,0.0,9.13,63.29,16.26,173.27,248.5,57.68,412.19,85.88,155.25,0.981,0,0
2019,South India,Tamil Nadu,852.53,0.01,0.27,29.7,181.81,26.64,73.56,98.99,27.96,73.34,240.88,12.04,87.33,0.847,1,0
2020,South India,Tamil Nadu,1479.86,0.94,92.38,100.97,61.98,190.08,308.42,304.62,240.32,107.79,24.69,44.34,3.33,0.943,0,0
2021,South India,Tamil Nadu,824.7,154.0,121.42,6.08,14.52,4.62,56.98,206.4,48.62,127.72,79.35,4.96,0.01,0.678,1,0
2022,South India,Tamil Nadu,1171.97,67.51,1.76,139.55,209.55,151.88,61.07,101.06,287.35,56.85,3.49,43.64,48.25,1.033,0,0
2023,South India,Tamil Nadu,1293.99,0.16,0.34,20.11,1.53,54.32,243.29,239.3,276.29,383.75,65.54,8.75,0.61,1.088,0,0
1990,South India,Karnataka,1777.03,2.34,7.9,231.77,26.08,98.4,47.69,373.6,228.49,153.95,550.71,43.15,12.94,0.786,0,1
1991,South India,Karnataka,1055.92,0.03,7.56,0.0,104.79,0.24,189.51,127.99,51.26,485.14,29.04,9.65,50.71,1.088,0,0
1992,South India,Karnataka,1684.36,0.18,1.87,38.89,5.44,0.3,176.2,302.42,647.08,132.24,325.94,38.13,15.66,0.792,0,1
1993,South India,Karnataka,1495.8,16.09,13.2,2.82,217.07,72.12,93.05,205.18,710.16,149.76,12.85,2.8,0.69,0.778,0,0
1994,South India,Karnataka,1713.2,0.0,4.03,220.09,48.68,34.46,6.23,433.05,571.6,99.17,281.86,4.35,9.69,0.536,0,1
1995,South India,Karnataka,1617.32,52.99,87.01,313.56,9.72,24.79,316.72,127.89,494.03,41.84,106.36,1.43,40.98,0.712,0,0
1996,South India,Karnataka,993.84,14.12,0.0,8.96,41.82,80.92,312.36,96.85,89.48,100.72,173.42,75.17,0.01,0.676,0,0
1997,South India,Karnataka,1250.5,4.34,0.5,0.21,122.77,9.85,260.5,276.1,109.59,209.66,192.87,0.11,64.01,0.957,0,0
1998,South India,Karnataka,886.82,7.17,0.0,0.0,118.85,25.32,175.01,119.29,259.38,120.78,37.29,22.49,1.25,0.712,1,0
1999,South India,Karnataka,1266.41,0.01,4.25,2.65,6.21,314.32,235.26,228.47,179.31,146.37,117.44,26.06,6.06,1.207,0,0
2000,South India,Karnataka,1211.83,0.07,18.47,4.18,1.37,13.72,90.04,509.98,427.4,76.36,58.08,0.0,12.16,0.999,0,0
2001,South India,Karnataka,1367.83,118.11,13.66,37.86,19.3,47.92,127.58,565.95,232.62,62.15,93.77,45.89,3.03,0.731,0,0
2002,South India,Karnataka,862.48,0.32,0.34,2.03,10.98,34.46,183.74,61.3,227.86,63.25,113.89,94.06,70.23,0.731,1,0
2003,South India,Karnataka,1128.85,0.08,24.29,0.26,7.37,44.73,113.26,138.52,186.34,117.39,470.56,20.53,5.5,0.78,0,0
2004,South India,Karnataka,958.76,13.53,0.22,1.43,41.52,40.93,111.62,387.78,279.21,8.58,65.95,0.05,7.94,0.841,0,0
2005,South India,Karnataka,832.77,0.2,1.21,83.58,35.39,43.78,125.18,129.61,299.33,58.16,32.88,23.33,0.13,0.675,1,0
2006,South India,Karnataka,526.9,0.0,30.86,0.04,1.93,3.89,137.16,125.88,50.84,144.63,11.88,0.01,19.8,0.684,1,0
2007,South India,Karnataka,1637.12,0.01,533.58,5.12,65.79,0.46,273.4,241.04,154.23,183.49,70.16,60.28,49.56,0.632,0,1
2008,South India,Karnataka,1130.84,11.65,101.25,11.42,57.78,9.14,181.66,52.91,243.0,452.0,7.67,2.35,0.01,0.963,0,0
2009,South India,Karnataka,1067.6,49.95,0.7,1.8,68.75,46.45,27.93,351.8,327.77,66.54,103.73,0.49,21.7,0.982,0,0
2010,South India,Karnataka,1541.76,55.54,0.46,5.02,0.05,6.6,109.13,227.73,310.58,192.27,553.21,80.68,0.49,0.919,0,0
2011,South India,Karnataka,1412.18,0.59,2.29,3.46,15.63,13.3,295.88,274.6,375.97,371.47,48.04,10.62,0.33,0.994,0,0
2012,South India,Karnataka,1146.55,0.0,6.68,0.03,108.54,7.59,260.77,137.0,214.13,63.67,57.77,262.3,28.07,1.117,0,0
2013,South India,Karnataka,845.27,1.55,0.3,174.22,1.34,70.91,79.05,144.61,88.04,250.39,33.16,0.86,0.84,0.926,1,0
2014,South India,Karnataka,775.23,0.0,69.11,50.16,1.75,41.45,74.41,259.28,107.2,39.99,127.09,0.2,4.59,0.683,1,0
2015,South India,Karnataka,1208.36,0.0,9.71,14.27,19.51,96.8,419.98,65.42,304.02,173.05,57.81,40.2,7.58,0.878,0,0
2016,South India,Karnataka,1811.89,0.01,0.0,1.01,63.77,384.19,79.67,421.21,84.39,713.36,47.13,16.18,0.97,0.456,0,1
2017,South India,Karnataka,1389.18,0.1,53.55,1.47,50.35,55.95,115.22,255.54,726.1,106.3,17.06,4.01,3.51,1.095,0,0
2018,South India,Karnataka,1434.22,7.55,1.2,33.03,102.08,4.33,170.22,358.25,101.87,405.82,131.89,75.16,42.82,0.726,0,0
2019,South India,Karnataka,1033.0,22.2,0.05,1.53,127.35,12.27,65.28,214.69,134.66,137.29,32.36,80.76,204.57,0.879,0,0
2020,South India,Karnataka,1738.89,148.24,0.0,127.61,3.78,253.81,206.7,117.32,400.67,187.01,121.0,84.05,88.7,0.681,0,1
2021,South India,Karnataka,985.83,0.02,9.3,272.67,0.15,6.88,106.53,198.89,79.6,301.9,5.98,3.8,0.12,0.832,0,0
2022,South India,Karnataka,1352.01,0.68,0.08,0.96,138.32,160.66,36.88,66.6,183.94,141.12,323.69,293.71,5.36,0.801,0,0
2023,South India,Karnataka,296.7,1.42,20.39,1.29,12.49,44.74,15.41,67.72,68.99,50.88,0.77,10.98,1.62,0.3,1,0
1990,South India,Kerala,1170.24,0.14,2.39,0.61,0.01,96.49,150.49,317.38,115.21,181.92,125.92,179.29,0.38,0.955,0,0
1991,South India,Kerala,1406.46,5.96,21.24,0.09,83.12,11.18,86.26,508.0,137.69,257.74,175.15,9.77,110.27,0.848,0,0
1992,South India,Kerala,1218.97,4.72,232.63,0.02,0.03,108.79,23.73,193.18,163.2,186.63,131.56,154.17,20.31,0.819,0,0
1993,South India,Kerala,1071.27,0.6,0.07,96.19,8.77,3.86,88.09,143.99,472.47,93.94,151.25,12.03,0.01,1.075,0,0
1994,South India,Kerala,1133.35,0.61,0.76,0.21,51.49,48.36,27.89,124.68,497.96,30.11,191.64,39.85,119.79,0.977,0,0
1995,South India,Kerala,1241.37,24.71,9.12,56.75,0.24,3.36,29.98,390.67,20.88,81.8,191.5,421.31,11.07,1.027,0,0
1996,South India,Kerala,1127.22,11.42,110.73,14.64,37.65,14.33,45.59,215.21,447.97,167.79,42.42,14.82,4.65,0.813,0,0
1997,South India,Kerala,1457.03,124.77,0.0,4.23,26.9,169.31,113.59,81.94,113.19,338.47,40.66,410.92,33.04,0.607,0,0
1998,South India,Kerala,1244.43,2.74,0.48,0.33,8.52,0.22,47.11,220.48,811.0,61.12,17.07,26.96,48.41,0.925,0,0
1999,South India,Kerala,1169.64,223.01,2.62,10.71,9.96,15.2,41.81,467.57,44.63,223.1,18.99,112.05,0.0,0.981,0,0
2000,South India,Kerala,1293.75,0.13,13.45,51.64,15.1,76.03,275.14,22.89,251.93,294.16,281.44,7.61,4.23,0.973,0,0
2001,South India,Kerala,845.29,1.79,112.04,13.25,4.55,3.18,66.97,333.47,57.56,156.4,80.01,0.58,15.5,0.867,1,0
2002,South India,Kerala,1254.73,6.15,3.59,18.58,7.83,4.93,71.32,205.36,193.27,70.0,166.71,111.95,395.05,0.97,0,0
2003,South India,Kerala,1240.95,0.0,0.0,11.91,0.0,32.64,250.68,661.91,158.43,102.25,20.62,2.45,0.04,0.988,0,0
2004,South India,Kerala,1262.95,68.93,0.0,100.63,26.45,169.39,52.89,136.63,525.83,111.83,5.67,53.92,10.77,1.01,0,0
2005,South India,Kerala,1077.24,311.27,4.35,21.13,1.16,16.38,114.99,247.55,184.81,148.38,24.8,2.13,0.29,0.973,0,0
2006,South India,Kerala,1778.83,2.03,0.0,0.05,406.5,32.33,133.44,461.21,265.24,264.41,100.4,21.52,91.69,0.581,0,1
2007,South India,Kerala,1087.75,95.17,4.43,3.6,0.61,240.82,127.93,246.78,235.18,71.82,51.77,0.44,9.2,0.882,0,0
2008,South India,Kerala,1367.95,38.25,5.89,5.78,41.09,48.88,116.09,333.11,343.42,225.01,21.69,157.16,31.58,0.791,0,0
2009,South India,Kerala,1084.03,0.1,0.12,0.16,30.57,14.83,141.38,279.58,467.85,82.58,9.79,39.69,17.37,0.803,0,0
2010,South India,Kerala,1457.68,49.68,0.69,46.7,37.11,30.56,14.85,392.83,471.89,165.25,41.45,182.62,24.05,0.807,0,0
2011,South India,Kerala,1156.6,19.92,54.56,0.04,2.85,88.79,70.89,425.18,123.03,100.99,48.42,221.7,0.25,1.079,0,0
2012,South India,Kerala,1315.89,4.32,0.34,3.32,0.0,196.52,57.45,192.89,250.34,387.04,138.6,21.18,63.89,0.895,0,0
2013,South India,Kerala,594.83,2.39,15.29,127.49,73.03,78.29,4.62,55.63,133.8,95.99,2.07,1.67,4.56,0.548,1,0
2014,South India,Kerala,1734.28,0.65,0.0,13.34,4.23,202.38,246.13,164.4,138.32,643.81,82.08,233.4,5.54,0.511,0,1
2015,South India,Kerala,606.61,0.03,44.81,0.0,17.59,102.93,1.63,117.83,151.13,71.07,42.12,57.25,0.23,0.528,1,0
2016,South India,Kerala,1525.25,0.87,323.94,1.32,2.17,53.4,179.13,670.81,251.42,27.22,4.19,8.89,1.9,0.777,0,0
2017,South India,Kerala,1620.0,2.0,0.05,2.64,14.21,63.85,192.34,68.96,849.28,53.28,40.19,19.11,314.08,0.829,0,0
2018,South India,Kerala,1042.77,2.2,25.38,10.78,0.49,52.1,50.73,117.77,432.6,123.72,40.1,185.63,1.27,0.854,0,0
2019,South India,Kerala,1576.09,18.65,0.05,0.01,32.79,105.71,152.87,65.81,190.1,346.21,436.46,4.19,223.24,0.813,0,0
2020,South India,Kerala,1349.63,0.58,0.0,74.56,8.55,6.83,208.36,116.56,452.13,138.67,34.35,26.43,282.61,0.884,0,0
2021,South India,Kerala,2024.67,0.0,1.73,53.94,54.72,41.39,118.58,63.8,265.01,681.15,551.8,3.97,188.58,0.447,0,1
2022,South India,Kerala,1509.33,6.37,162.88,412.06,87.38,3.85,193.97,239.94,184.62,16.26,114.1,56.03,31.86,0.911,0,0
2023,South India,Kerala,1062.01,1.6,12.64,2.13,0.26,57.54,252.85,29.31,262.51,94.34,345.13,3.7,0.0,0.887,0,0
1990,South India,Andhra Pradesh,1491.09,31.0,1.81,17.74,118.13,88.27,357.64,286.06,263.06,135.65,33.61,26.38,131.75,0.725,0,0
1991,South India,Andhra Pradesh,1312.44,155.71,32.3,185.78,65.08,22.73,68.0,229.71,365.94,76.49,28.25,57.74,24.72,0.907,0,0
1992,South India,Andhra Pradesh,1229.7,76.34,0.19,13.47,13.41,1.43,133.05,59.99,454.54,323.57,104.5,27.19,22.03,0.848,0,0
1993,South India,Andhra Pradesh,1213.23,34.41,0.0,152.99,8.01,6.18,255.41,106.77,189.86,11.06,60.73,202.62,185.17,0.951,0,0
1994,South India,Andhra Pradesh,986.05,65.67,131.36,0.0,0.04,10.88,201.71,197.63,188.64,34.84,83.74,1.02,70.52,0.902,0,0
1995,South India,Andhra Pradesh,1133.47,0.6,0.0,59.64,5.9,167.94,90.98,95.57,365.1,197.02,69.28,8.85,72.6,0.893,0,0
1996,South India,Andhra Pradesh,1244.08,0.01,0.07,23.79,432.09,113.54,153.04,125.52,325.04,49.92,13.92,7.12,0.0,0.919,0,0
1997,South India,Andhra Pradesh,1472.76,323.25,0.4,0.02,0.05,30.23,165.3,50.36,461.24,73.49,22.63,341.05,4.76,0.864,0,0
1998,South India,Andhra Pradesh,1848.67,286.8,35.34,23.68,30.67,129.12,137.89,336.88,583.1,131.04,28.85,97.02,28.28,0.337,0,1
1999,South India,Andhra Pradesh,1113.3,4.04,0.03,37.19,0.43,2.02,231.45,186.44,99.68,414.6,29.61,105.85,1.95,0.832,0,0
2000,South India,Andhra Pradesh,1470.17,0.0,6.97,3.89,42.67,3.5,9.89,1022.76,91.95,164.32,107.54,12.64,4.04,0.773,0,0
2001,South India,Andhra Pradesh,1551.11,24.49,3.86,1.04,260.75,9.69,26.91,182.24,405.5,589.45,34.44,0.86,11.87,0.668,0,0
2002,South India,Andhra Pradesh,1523.26,2.26,0.23,7.39,17.14,30.62,239.13,72.84,784.57,251.43,103.45,0.0,14.19,0.894,0,0
2003,South India,Andhra Pradesh,1176.08,3.12,14.92,258.45,78.01,16.36,20.08,274.44,75.86,208.36,26.74,199.66,0.07,0.992,0,0
2004,South India,Andhra Pradesh,1063.61,0.09,0.0,12.48,59.97,47.68,231.94,57.71,378.94,141.33,119.22,8.83,5.41,0.755,0,0
2005,South India,Andhra Pradesh,1276.3,0.0,0.16,49.21,16.96,34.26,62.22,271.47,86.81,372.39,166.85,215.98,0.01,1.072,0,0
2006,South India,Andhra Pradesh,1205.79,5.1,0.01,35.47,48.21,1.57,60.86,508.36,129.53,184.98,230.13,0.0,1.58,0.957,0,0
2007,South India,Andhra Pradesh,1332.89,187.59,33.34,51.39,5.05,7.88,36.93,316.84,106.06,272.21,154.72,102.05,58.82,0.956,0,0
2008,South India,Andhra Pradesh,1514.72,39.53,13.24,0.0,0.01,18.35,123.95,398.51,148.41,392.72,243.51,92.96,43.51,0.621,0,0
2009,South India,Andhra Pradesh,1139.17,11.26,3.81,1.69,50.81,14.24,118.15,214.39,443.17,148.31,57.33,73.53,2.49,1.032,0,0
2010,South India,Andhra Pradesh,1145.61,6.33,12.37,24.99,3.49,62.06,126.43,394.41,201.8,92.04,35.89,152.36,33.45,0.93,0,0
2011,South India,Andhra Pradesh,1461.39,7.84,0.01,36.54,3.32,1.03,126.56,126.51,622.66,308.0,144.41,19.71,64.81,0.753,0,0
2012,South India,Andhra Pradesh,1391.48,0.0,42.13,47.54,20.04,141.71,34.47,189.5,159.02,635.14,121.89,0.04,0.0,0.815,0,0
2013,South India,Andhra Pradesh,613.47,97.58,6.68,0.64,35.04,0.0,74.16,85.9,91.65,214.84,0.8,0.08,6.1,0.654,1,0
2014,South India,Andhra Pradesh,754.82,91.74,4.36,2.99,36.72,94.24,72.36,57.05,152.94,116.96,31.94,31.01,62.51,0.677,1,0
2015,South India,Andhra Pradesh,1041.87,4.54,18.36,19.97,0.0,118.5,162.46,9.39,349.83,182.84,161.23,14.73,0.0,0.859,0,0
2016,South India,Andhra Pradesh,1288.87,7.42,1.36,0.0,22.09,243.09,332.25,175.65,92.41,184.38,63.66,152.02,14.54,0.821,0,0
2017,South India,Andhra Pradesh,1322.7,0.1,61.33,18.06,21.02,11.5,404.85,269.03,164.01,120.4,239.57,12.67,0.17,0.968,0,0
2018,South India,Andhra Pradesh,726.18,1.98,8.83,0.2,0.61,52.99,190.42,82.02,168.36,208.33,1.4,4.54,6.51,0.734,1,0
2019,South India,Andhra Pradesh,1246.27,84.09,12.75,141.88,1.13,90.21,61.67,122.84,139.1,429.5,51.65,110.58,0.89,0.938,0,0
2020,South India,Andhra Pradesh,1055.13,0.18,2.33,0.06,210.64,15.74,69.04,187.91,226.74,32.67,150.18,35.73,123.92,0.964,0,0
2021,South India,Andhra Pradesh,1395.28,1.93,1.83,1.19,123.72,73.81,226.32,252.43,328.81,219.33,165.38,0.53,0.0,0.865,0,0
2022,South India,Andhra Pradesh,1568.81,3.3,0.24,45.72,11.12,9.56,526.37,55.12,518.55,22.67,310.22,10.36,55.6,0.604,0,0
2023,South India,Andhra Pradesh,685.41,0.0,0.0,12.97,64.94,10.15,38.0,161.76,101.59,263.36,1.14,8.9,22.58,0.513,1,0
1990,East India,West Bengal,1111.85,0.16,0.08,10.96,32.13,0.0,334.77,112.76,240.85,98.39,2.91,277.41,1.44,0.824,1,0
1991,East India,West Bengal,1889.42,1.1,0.0,206.36,4.79,156.46,426.41,157.75,397.82,498.22,11.33,24.05,5.12,0.746,0,0
1992,East India,West Bengal,1254.44,0.04,44.72,2.39,5.99,87.91,527.65,115.56,175.23,210.65,35.88,11.78,36.65,0.799,0,0
1993,East India,West Bengal,1558.67,0.05,246.49,54.1,1.22,19.75,309.23,200.83,433.84,4.61,47.25,241.2,0.09,1.038,0,0
1994,East India,West Bengal,700.93,0.31,3.64,0.25,36.3,0.48,107.58,137.25,183.84,151.96,13.57,1.11,64.62,0.68,1,0
1995,East India,West Bengal,1411.78,0.13,11.53,0.04,47.14,51.91,44.15,172.38,697.08,176.04,35.46,153.4,22.52,0.919,0,0
1996,East India,West Bengal,1501.47,0.0,386.36,0.03,105.89,69.17,64.01,510.05,214.29,64.27,79.54,0.02,7.83,1.038,0,0
1997,East India,West Bengal,1753.71,65.62,0.01,0.69,0.14,2.11,102.43,472.88,197.27,440.17,373.83,19.37,79.2,0.851,0,0
1998,East India,West Bengal,995.64,169.18,1.75,57.68,1.35,6.21,48.88,156.61,390.99,100.22,58.41,0.76,3.59,0.547,1,0
1999,East India,West Bengal,2058.27,0.03,12.42,21.53,71.86,13.09,61.04,377.89,582.57,500.75,349.87,34.61,32.62,0.558,0,1
2000,East India,West Bengal,1439.89,0.0,6.14,12.32,12.95,3.18,225.27,774.14,78.36,309.19,13.97,0.83,3.54,1.006,0,0
2001,East India,West Bengal,1008.13,0.0,161.95,19.97,3.34,41.22,131.25,63.98,197.36,73.35,84.9,29.46,201.34,0.821,1,0
2002,East India,West Bengal,1283.9,1.98,0.28,0.8,16.32,175.24,138.34,117.88,430.89,276.87,20.08,95.28,9.96,0.886,0,0
2003,East India,West Bengal,1596.32,0.02,1.71,1.79,1.14,0.0,82.27,290.65,444.74,354.23,393.43,17.53,8.81,0.924,0,0
2004,East India,West Bengal,1076.78,1.32,11.15,93.02,17.76,22.62,172.87,119.92,211.26,212.93,108.61,7.19,98.13,0.67,1,0
2005,East India,West Bengal,2258.57,7.61,0.0,305.9,8.32,327.36,151.62,201.08,956.27,266.83,24.9,8.61,0.06,0.503,0,1
2006,East India,West Bengal,1713.07,0.06,2.51,45.81,41.34,0.01,127.08,227.33,567.82,582.11,112.46,1.03,5.5,0.915,0,0
2007,East India,West Bengal,1842.72,84.54,119.25,0.08,356.98,1.38,19.13,542.8,271.96,300.1,135.79,3.34,7.37,0.775,0,0
2008,East India,West Bengal,1769.03,4.06,16.4,11.75,7.36,41.07,303.36,151.87,608.0,348.46,85.2,3.8,187.7,0.713,0,0
2009,East India,West Bengal,1370.52,6.3,11.22,0.65,157.88,3.8,162.02,299.17,274.27,64.29,297.43,58.91,34.56,0.942,0,0
2010,East India,West Bengal,1527.63,0.07,34.36,0.0,79.39,99.58,210.99,166.29,281.71,331.01,295.46,12.53,16.24,1.155,0,0
2011,East India,West Bengal,1598.64,39.16,7.41,98.82,23.3,157.64,631.63,114.47,219.97,215.68,10.53,66.42,13.6,0.785,0,0
2012,East India,West Bengal,1575.99,8.58,0.0,0.13,4.48,7.89,99.21,235.4,186.54,659.1,372.44,1.51,0.71,0.965,0,0
2013,East India,West Bengal,1725.89,1.69,0.0,1.08,9.58,182.46,8.47,88.67,1145.95,210.04,4.06,66.95,6.95,0.816,0,0
2014,East India,West Bengal,1140.04,2.97,0.14,82.18,0.64,19.5,106.81,479.26,423.6,11.4,4.53,6.04,2.97,0.898,0,0
2015,East India,West Bengal,1244.68,2.38,7.13,0.01,53.11,0.49,29.65,487.99,292.55,283.01,4.21,83.97,0.2,0.918,0,0
