Year,Region,State,Annual_Rainfall,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Crop_Yield_Index,Drought_Year,Flood_Year
2016,East India,West Bengal,1625.32,29.74,116.86,95.06,76.81,39.17,117.53,426.01,348.4,67.99,79.75,131.64,96.38,1.142,0,0
2017,East India,West Bengal,1467.57,39.82,0.01,180.63,157.82,72.32,47.22,401.17,327.57,211.38,4.43,18.63,6.56,0.927,0,0
2018,East India,West Bengal,1597.06,24.54,0.03,48.95,1.49,43.17,395.87,192.96,121.86,117.39,506.99,14.13,129.68,0.994,0,0
2019,East India,West Bengal,978.07,0.14,0.0,2.47,30.6,35.21,91.27,25.74,544.73,188.3,57.96,0.42,1.23,0.882,1,0
2020,East India,West Bengal,757.7,0.52,14.87,54.0,43.94,0.02,201.38,198.0,133.3,79.96,30.14,1.5,0.08,0.609,1,0
2021,East India,West Bengal,1939.12,61.2,30.35,5.6,53.54,25.12,207.14,460.87,614.62,267.09,145.57,58.94,9.08,0.872,0,0
2022,East India,West Bengal,1422.64,2.75,0.0,51.69,1.14,22.45,126.38,371.41,251.38,139.21,253.9,3.23,199.08,0.906,0,0
2023,East India,West Bengal,2140.23,8.17,0.26,0.0,320.55,44.74,716.23,221.22,226.89,509.25,65.63,15.58,11.7,0.713,0,1
1990,East India,Odisha,964.2,1.22,2.22,8.68,3.6,188.26,230.89,174.43,108.69,43.79,12.29,179.86,10.28,0.686,1,0
1991,East India,Odisha,692.98,4.46,66.05,55.77,19.98,8.65,212.51,22.05,180.01,26.44,71.88,20.29,4.89,0.44,1,0
1992,East India,Odisha,1343.21,184.86,21.34,3.18,10.73,29.82,85.74,59.94,209.94,204.26,229.28,61.0,243.12,0.891,0,0
1993,East India,Odisha,1620.02,0.21,0.21,0.0,5.67,7.76,109.91,243.31,341.24,77.62,449.85,288.79,95.46,1.008,0,0
1994,East India,Odisha,2239.91,257.55,14.84,19.19,132.22,350.66,141.46,183.28,640.03,240.67,9.86,39.66,210.48,0.696,0,1
1995,East India,Odisha,1424.68,0.8,2.33,142.78,48.76,0.03,410.15,154.56,358.97,258.4,46.2,1.7,0.0,0.877,0,0
1996,East India,Odisha,1094.48,49.7,0.15,13.11,74.5,177.45,38.46,127.88,399.92,13.56,191.44,8.29,0.0,0.847,1,0
1997,East India,Odisha,1473.93,89.93,16.98,9.73,37.43,58.15,221.81,416.34,362.53,23.21,230.96,6.39,0.49,0.904,0,0
1998,East India,Odisha,1008.96,16.13,4.78,48.48,31.03,3.98,14.77,510.86,91.33,184.63,87.47,11.7,3.81,0.759,1,0
1999,East India,Odisha,1550.29,0.38,18.48,91.83,0.11,96.32,273.12,296.43,205.52,204.61,214.21,134.24,15.03,0.842,0,0
2000,East India,Odisha,1391.96,0.29,6.54,76.23,100.11,0.39,118.75,222.56,216.24,324.08,101.05,32.34,193.39,1.171,0,0
2001,East India,Odisha,827.71,168.27,0.09,0.0,47.99,37.48,70.37,66.73,226.53,24.27,139.37,32.63,13.99,0.651,1,0
2002,East India,Odisha,1851.28,9.98,211.32,2.27,18.21,153.81,30.49,498.39,130.26,325.09,16.31,4.07,451.07,0.695,0,0
2003,East India,Odisha,1078.33,1.2,0.0,51.5,5.9,32.2,51.69,334.11,11.42,92.06,132.75,112.17,253.33,0.719,1,0
2004,East India,Odisha,1417.17,0.0,11.66,145.97,0.0,1.33,55.77,222.68,166.32,706.45,70.91,30.87,5.21,0.976,0,0
2005,East India,Odisha,1234.76,0.24,5.75,0.02,18.15,33.8,257.89,41.25,212.56,60.58,600.2,0.21,4.11,0.71,0,0
2006,East India,Odisha,728.21,6.74,0.0,0.24,4.69,7.33,102.89,106.05,208.54,217.59,4.01,28.0,42.12,0.623,1,0
2007,East India,Odisha,2317.9,2.83,33.3,34.92,37.03,1.37,28.75,214.11,869.39,43.42,1036.28,5.01,11.5,0.455,0,1
2008,East India,Odisha,1565.92,21.36,0.12,9.47,2.79,0.04,243.51,260.27,283.63,46.96,214.99,454.92,27.85,0.88,0,0
2009,East India,Odisha,1800.18,6.61,3.51,16.44,106.95,0.89,548.09,310.2,347.73,236.46,185.29,22.95,15.06,0.856,0,0
2010,East India,Odisha,2158.01,18.3,0.5,2.5,49.85,113.89,17.04,571.68,961.15,119.53,256.79,35.86,10.92,0.793,0,1
2011,East India,Odisha,831.64,107.99,2.59,1.61,17.62,6.29,181.55,93.94,291.02,64.97,12.39,15.92,35.76,0.733,1,0
2012,East India,Odisha,1822.76,0.87,0.0,5.44,2.7,11.69,120.02,431.85,170.43,458.35,617.9,3.33,0.17,0.918,0,0
2013,East India,Odisha,1488.16,40.16,11.03,0.0,0.03,72.63,477.11,130.24,488.91,71.27,169.99,5.15,21.64,0.964,0,0
2014,East India,Odisha,1802.88,55.06,0.04,5.85,24.88,46.65,746.78,90.16,523.23,292.74,10.53,6.94,0.0,1.109,0,0
2015,East India,Odisha,1782.95,141.61,1.75,67.86,0.88,45.42,248.53,598.33,458.23,78.0,99.18,11.46,31.68,0.746,0,0
2016,East India,Odisha,1820.92,5.46,4.52,81.47,19.89,4.9,115.67,428.29,682.56,69.75,315.32,49.84,43.23,0.839,0,0
2017,East India,Odisha,1325.88,81.29,0.0,4.0,153.84,358.49,19.24,203.14,326.87,15.06,110.67,0.13,53.15,1.071,0,0
2018,East India,Odisha,814.89,0.38,0.0,59.01,0.84,35.79,90.25,176.08,204.32,170.49,0.52,0.5,76.71,0.699,1,0
2019,East India,Odisha,1478.89,0.0,2.37,0.12,0.02,9.75,423.94,551.23,140.38,107.14,241.93,0.0,2.02,0.868,0,0
2020,East India,Odisha,1235.61,2.89,2.92,3.49,0.93,56.98,14.43,230.42,756.43,36.22,85.43,45.45,0.01,0.727,0,0
2021,East India,Odisha,1497.5,6.44,351.05,7.5,13.01,330.33,38.89,160.61,65.66,159.89,17.71,335.36,11.05,0.85,0,0
2022,East India,Odisha,1145.93,0.02,2.68,0.0,64.23,167.5,74.55,269.2,165.28,80.59,121.03,174.38,26.46,0.686,0,0
2023,East India,Odisha,2114.68,96.86,8.01,197.48,3.41,108.88,101.41,583.93,25.59,882.62,78.14,4.81,23.54,0.713,0,1
1990,East India,Bihar,1123.44,10.84,2.39,122.95,23.95,3.03,209.31,451.54,147.34,59.26,88.39,1.7,2.74,0.759,1,0
1991,East India,Bihar,1956.12,12.01,0.14,535.38,74.25,11.55,43.62,185.72,299.5,783.65,9.82,0.46,0.0,0.789,0,0
1992,East India,Bihar,1738.23,0.0,6.98,43.85,73.94,0.37,289.61,192.81,436.75,168.49,183.07,157.97,184.39,0.844,0,0
1993,East India,Bihar,1681.41,0.7,128.46,2.97,584.29,124.87,177.24,101.22,340.86,127.7,68.97,0.43,23.71,0.909,0,0
1994,East India,Bihar,1877.7,4.05,1.32,16.83,205.29,3.26,431.8,566.53,556.11,44.48,44.23,3.35,0.45,0.807,0,0
1995,East India,Bihar,1605.02,1.09,16.57,129.68,15.29,2.28,253.78,469.61,387.98,169.61,71.92,42.39,44.81,0.864,0,0
1996,East India,Bihar,1907.65,0.4,0.11,5.63,171.83,0.1,124.05,393.29,326.19,310.33,11.57,101.0,463.14,1.046,0,0
1997,East India,Bihar,1506.24,5.92,11.1,36.22,1.39,136.72,254.07,418.92,163.47,264.32,52.45,0.0,161.67,0.981,0,0
1998,East India,Bihar,1354.03,61.47,27.31,1.11,7.31,10.85,102.78,281.97,775.53,59.61,24.86,0.02,1.22,0.983,0,0
1999,East India,Bihar,1506.53,89.36,10.5,76.66,17.98,205.18,11.32,367.33,161.19,359.48,76.91,130.59,0.03,0.994,0,0
2000,East India,Bihar,1206.72,14.39,90.5,5.6,11.42,54.0,92.16,292.72,273.13,33.83,188.68,4.58,145.7,0.854,0,0
2001,East India,Bihar,1932.29,26.53,0.0,24.17,42.12,6.94,128.41,271.33,666.43,38.29,321.46,6.45,400.14,0.719,0,0
2002,East India,Bihar,1631.95,1.77,0.03,25.35,89.71,14.49,72.38,882.86,259.5,12.8,132.88,138.5,1.69,1.091,0,0
2003,East India,Bihar,1153.04,3.65,30.76,97.36,117.18,9.48,132.36,179.67,203.51,53.42,208.11,37.01,80.54,0.763,0,0
2004,East India,Bihar,2229.35,0.69,8.59,3.14,190.63,0.76,28.36,1075.24,384.52,248.64,173.1,0.08,115.59,0.579,0,1
2005,East India,Bihar,2094.79,2.13,20.58,0.1,6.83,50.74,206.92,714.26,678.08,181.31,40.86,149.64,43.34,0.54,0,1
2006,East India,Bihar,2312.64,0.68,9.69,0.09,89.19,305.11,52.09,190.42,960.09,685.71,10.25,9.18,0.14,0.551,0,1
2007,East India,Bihar,1453.64,0.0,46.94,151.92,31.97,8.9,102.27,146.96,816.9,24.13,3.97,73.92,45.77,0.825,0,0
2008,East India,Bihar,1331.31,79.2,7.79,0.05,2.61,76.29,19.94,184.11,435.63,257.79,13.54,14.97,239.39,0.892,0,0
2009,East India,Bihar,1474.66,0.61,9.11,263.04,94.1,4.5,356.93,227.28,255.23,108.32,121.22,25.64,8.68,1.01,0,0
2010,East India,Bihar,2026.0,2.13,3.93,17.7,322.47,0.0,112.74,541.97,316.09,182.07,500.93,4.01,21.96,0.803,0,1
2011,East India,Bihar,1200.68,2.71,3.26,85.21,205.47,106.69,109.88,317.68,153.51,83.76,35.54,96.97,0.0,0.874,0,0
2012,East India,Bihar,1877.45,0.12,115.08,8.06,25.07,76.94,33.17,460.23,806.58,194.33,23.2,113.58,21.09,0.952,0,0
2013,East India,Bihar,1968.25,63.81,0.0,22.45,65.8,19.81,128.35,292.64,482.63,774.45,116.12,2.19,0.0,0.705,0,0
2014,East India,Bihar,1883.68,0.08,7.1,69.79,0.47,0.02,363.13,216.22,859.18,157.42,62.84,0.65,146.78,0.694,0,0
2015,East India,Bihar,1472.34,1.2,12.63,108.17,42.57,96.05,79.99,156.42,311.68,207.36,422.67,33.45,0.15,1.178,0,0
2016,East India,Bihar,1596.5,344.3,109.2,13.92,25.35,14.13,340.61,324.17,23.91,197.19,34.6,74.86,94.25,0.934,0,0
2017,East India,Bihar,1743.33,0.0,0.0,0.0,33.66,0.73,268.69,912.55,179.35,160.84,88.61,0.12,98.76,0.827,0,0
2018,East India,Bihar,2003.25,16.01,0.0,0.2,35.33,162.23,19.11,950.82,243.37,356.47,25.29,194.31,0.11,0.582,0,0
2019,East India,Bihar,1877.6,47.78,0.91,98.91,223.85,86.04,148.35,818.3,145.65,222.71,2.61,77.35,5.15,0.926,0,0
2020,East India,Bihar,1135.75,0.0,0.06,0.31,2.64,159.13,381.55,95.82,249.7,7.86,232.83,0.97,4.88,0.884,0,0
2021,East India,Bihar,1123.32,18.45,97.54,6.15,34.7,121.21,19.62,77.06,202.92,187.61,141.89,94.0,122.17,0.841,1,0
2022,East India,Bihar,954.12,4.86,8.15,0.01,37.53,58.02,114.08,272.69,243.31,127.49,70.98,17.01,0.0,0.799,1,0
2023,East India,Bihar,1938.32,238.05,0.19,80.38,75.77,107.82,289.88,272.95,234.97,504.05,50.15,84.04,0.06,0.823,0,0
1990,East India,Jharkhand,1547.21,5.39,104.57,0.0,25.92,9.45,390.78,49.42,258.66,303.49,389.26,0.04,10.22,1.063,0,0
1991,East India,Jharkhand,1719.24,33.72,0.24,69.01,82.05,140.03,341.98,79.19,286.88,119.39,414.39,90.57,61.78,1.026,0,0
1992,East India,Jharkhand,955.08,0.0,47.38,7.83,71.77,11.95,18.18,224.91,336.8,63.26,51.3,121.7,0.0,0.594,1,0
1993,East India,Jharkhand,782.74,26.85,84.96,16.8,2.11,73.48,85.71,12.2,60.56,75.11,189.72,143.16,12.07,0.591,1,0
1994,East India,Jharkhand,1544.52,51.86,83.21,69.16,0.65,20.97,52.07,558.43,363.15,163.65,125.66,6.42,49.29,0.906,0,0
1995,East India,Jharkhand,1802.84,0.0,0.02,210.68,39.29,58.98,234.78,303.47,134.76,244.54,232.27,59.48,284.58,0.673,0,0
1996,East India,Jharkhand,1145.39,74.0,1.83,57.98,9.53,160.57,43.36,279.61,221.34,113.46,30.16,16.59,136.95,0.864,0,0
1997,East India,Jharkhand,1247.53,0.0,0.0,2.31,36.2,96.49,64.43,177.92,290.67,547.75,31.61,0.0,0.15,0.815,0,0
1998,East India,Jharkhand,1390.61,0.05,0.0,0.01,1.31,0.79,17.62,447.56,308.33,67.04,504.21,43.69,0.01,1.166,0,0
1999,East India,Jharkhand,1298.29,0.0,0.0,0.15,52.7,34.42,3.47,140.44,391.42,267.35,323.14,0.85,84.34,0.862,0,0
2000,East India,Jharkhand,2047.35,0.01,240.74,43.87,30.71,35.25,337.06,534.31,458.37,220.65,107.2,38.0,1.18,0.845,0,1
2001,East India,Jharkhand,1767.36,21.98,3.67,82.3,1.69,55.78,423.61,406.34,532.36,142.88,53.61,36.54,6.62,0.742,0,0
2002,East India,Jharkhand,1243.65,0.0,0.41,5.85,31.28,10.34,113.16,177.87,572.46,176.26,117.62,22.45,15.96,0.839,0,0
2003,East India,Jharkhand,1262.76,8.2,2.94,108.51,181.32,27.2,360.93,47.15,182.98,166.95,45.81,0.03,130.74,0.862,0,0
2004,East India,Jharkhand,2242.45,0.07,73.96,229.0,34.61,124.69,158.52,232.59,139.92,373.86,488.45,36.76,350.02,0.634,0,1
2005,East India,Jharkhand,1767.38,69.37,0.02,4.21,44.49,23.4,37.43,202.79,778.01,270.41,97.45,232.66,7.14,0.859,0,0
2006,East India,Jharkhand,1912.38,10.57,49.88,10.01,26.41,43.29,216.16,117.18,582.45,709.9,10.32,15.75,120.46,0.719,0,0
2007,East India,Jharkhand,1869.54,0.0,0.0,3.11,0.51,189.42,371.0,450.15,338.36,166.64,181.8,149.88,18.67,0.678,0,0
2008,East India,Jharkhand,1154.43,65.77,4.25,0.7,10.81,320.09,310.52,125.5,204.33,93.42,16.35,0.01,2.67,0.645,0,0
2009,East India,Jharkhand,1713.68,0.0,0.0,36.33,6.04,190.96,138.46,189.02,425.67,303.24,411.9,10.94,1.11,0.774,0,0
2010,East India,Jharkhand,878.09,0.0,0.35,0.01,77.86,162.17,5.69,223.72,159.64,178.72,0.48,0.47,68.97,0.695,1,0
2011,East India,Jharkhand,1282.45,16.41,0.09,1.51,7.04,119.58,39.91,451.91,71.26,87.32,469.27,0.44,17.69,0.763,0,0
2012,East India,Jharkhand,1189.73,9.21,6.82,0.07,9.45,49.45,47.41,743.18,136.51,173.24,5.21,1.76,7.41,0.758,0,0
2013,East India,Jharkhand,1915.71,22.93,0.44,13.17,0.08,2.7,633.6,164.64,618.97,349.41,106.92,0.86,2.0,0.817,0,0
2014,East India,Jharkhand,1034.55,0.0,0.0,0.05,1.92,7.82,146.56,189.62,273.7,217.47,157.11,21.29,19.01,0.845,1,0
2015,East India,Jharkhand,1524.82,72.92,3.23,5.93,10.45,918.3,16.08,150.98,178.94,25.99,31.28,46.6,64.11,1.023,0,0
2016,East India,Jharkhand,1189.31,135.15,0.0,61.69,202.4,1.18,16.55,201.21,194.98,230.57,141.19,0.59,3.8,0.801,0,0
2017,East India,Jharkhand,1699.17,0.0,217.08,0.2,0.01,76.98,191.48,646.84,86.57,155.05,320.97,3.98,0.0,1.027,0,0
2018,East India,Jharkhand,1466.66,0.29,1.21,0.01,21.43,200.58,62.64,101.75,658.93,126.84,0.43,209.15,83.41,1.134,0,0
2019,East India,Jharkhand,1464.76,0.0,0.13,0.38,2.42,2.71,112.33,86.82,145.49,209.61,274.87,423.28,206.74,0.956,0,0
2020,East India,Jharkhand,1404.21,0.06,4.17,0.1,121.53,22.48,419.34,397.37,376.27,24.39,0.2,0.82,37.48,0.924,0,0
2021,East India,Jharkhand,1800.7,183.5,0.01,0.0,0.0,12.66,55.17,131.68,294.74,299.0,251.16,569.47,3.3,0.845,0,0
2022,East India,Jharkhand,1433.88,0.0,8.3,0.01,31.18,12.42,182.24,265.19,648.22,248.98,18.11,9.94,9.29,0.921,0,0
2023,East India,Jharkhand,1514.48,336.11,0.01,2.28,52.54,23.92,28.01,175.09,72.42,415.49,35.68,370.8,2.13,1.091,0,0
1990,West India,Rajasthan,322.68,34.37,11.61,8.57,0.41,1.69,12.98,65.42,135.53,6.0,38.57,7.29,0.23,0.674,1,0
1991,West India,Rajasthan,440.37,15.11,0.08,0.12,15.99,33.94,70.08,140.35,56.45,20.31,82.65,4.86,0.44,0.582,1,0
1992,West India,Rajasthan,907.76,9.84,55.88,291.99,1.52,0.03,42.7,131.59,49.47,258.61,39.94,10.32,15.87,0.705,0,1
1993,West India,Rajasthan,210.01,14.38,1.48,0.99,0.01,13.9,27.47,32.67,78.41,24.17,1.07,12.46,3.02,0.337,1,0
1994,West India,Rajasthan,729.58,55.03,0.13,23.75,2.05,4.39,55.18,48.18,93.9,106.82,32.83,297.58,9.72,1.028,0,0
1995,West India,Rajasthan,581.67,0.0,0.0,0.29,44.47,20.54,76.37,117.57,177.31,76.29,17.84,0.23,50.75,1.088,0,0
1996,West India,Rajasthan,776.45,19.32,22.13,1.45,14.26,52.41,29.1,268.36,59.45,101.64,178.47,4.28,25.58,0.662,0,0
1997,West India,Rajasthan,1005.76,4.26,0.07,2.54,91.38,1.02,12.55,366.16,228.88,144.17,104.75,47.92,2.06,0.379,0,1
1998,West India,Rajasthan,803.26,13.34,0.28,0.55,62.7,1.17,286.76,165.87,174.73,48.68,46.24,0.8,2.14,0.699,0,0
1999,West India,Rajasthan,505.73,0.01,19.74,0.99,0.84,32.9,186.44,38.17,160.75,14.25,11.93,37.83,1.88,0.908,0,0
2000,West India,Rajasthan,732.08,18.79,74.1,15.85,16.9,4.26,65.84,225.55,211.88,74.45,9.9,2.57,11.99,0.931,0,0
2001,West India,Rajasthan,546.11,0.0,2.45,1.4,4.92,8.59,49.17,267.7,31.43,53.21,124.38,2.51,0.36,1.026,0,0
2002,West India,Rajasthan,803.28,0.12,0.0,3.62,145.36,4.09,196.71,54.69,212.06,68.71,15.19,52.13,50.59,0.647,0,0
2003,West India,Rajasthan,921.03,0.44,0.62,0.03,84.98,0.36,15.18,82.3,140.92,55.43,465.15,18.35,57.25,0.631,0,1
2004,West India,Rajasthan,316.18,46.02,14.47,3.08,3.43,32.33,87.73,48.16,43.35,8.13,23.39,1.53,4.54,0.666,1,0
2005,West India,Rajasthan,378.73,0.0,0.67,0.3,0.15,24.84,92.5,28.53,86.03,94.95,37.82,12.49,0.46,0.937,1,0
2006,West India,Rajasthan,561.41,17.7,0.0,0.07,47.48,0.91,115.07,106.52,76.56,128.2,11.79,36.73,20.37,1.003,0,0
2007,West India,Rajasthan,301.0,0.38,0.0,1.75,6.33,6.17,90.51,38.81,116.31,12.14,22.56,0.18,5.86,0.505,1,0
2008,West India,Rajasthan,463.48,0.03,29.86,12.77,0.0,10.1,8.07,104.6,97.85,141.29,12.62,0.65,45.65,0.728,0,0
2009,West India,Rajasthan,480.76,2.56,0.09,0.0,91.3,49.74,38.49,24.8,138.98,75.64,6.85,0.08,52.23,0.81,0,0
2010,West India,Rajasthan,819.43,0.05,12.65,0.3,94.68,1.62,103.08,246.86,152.56,119.26,87.4,0.38,0.6,0.855,0,1
2011,West India,Rajasthan,449.97,28.92,16.01,1.21,0.57,0.63,66.37,67.32,101.52,85.74,77.9,2.58,1.2,0.821,1,0
2012,West India,Rajasthan,491.55,1.19,3.74,20.52,13.73,1.84,18.45,103.85,75.48,137.28,101.47,3.2,10.8,0.901,0,0
2013,West India,Rajasthan,971.46,3.98,93.2,2.71,7.13,14.45,127.13,125.21,411.95,64.54,114.59,6.35,0.24,0.446,0,1
2014,West India,Rajasthan,603.16,128.66,2.18,5.28,0.07,0.24,124.85,73.8,60.52,177.6,4.83,24.76,0.37,0.835,0,0
2015,West India,Rajasthan,614.45,0.0,0.01,3.79,24.77,11.19,46.25,137.77,268.31,55.17,3.15,1.68,62.36,0.871,0,0
2016,West India,Rajasthan,475.53,15.14,1.04,1.19,8.99,12.56,10.03,50.16,132.98,73.55,149.58,14.18,6.15,0.908,0,0
2017,West India,Rajasthan,787.12,3.81,0.0,2.01,190.58,35.38,21.97,99.27,106.59,139.37,134.4,18.44,35.3,0.799,0,0
2018,West India,Rajasthan,647.39,32.26,0.61,0.0,79.3,12.69,1.89,49.25,279.53,127.4,39.33,24.95,0.19,1.032,0,0
2019,West India,Rajasthan,335.42,0.0,0.05,4.66,49.34,7.73,3.32,117.63,50.38,71.17,15.07,12.1,3.97,0.591,1,0
2020,West India,Rajasthan,884.59,327.83,0.0,0.25,1.36,0.82,156.99,126.59,124.89,106.06,3.68,8.54,27.59,0.578,0,1
2021,West India,Rajasthan,606.02,49.86,0.0,145.02,0.37,11.66,11.98,90.3,73.91,106.92,23.77,92.22,0.0,0.933,0,0
2022,West India,Rajasthan,450.61,0.13,0.66,0.0,10.57,21.54,11.89,273.98,41.67,59.08,17.9,13.17,0.0,0.839,0,0
2023,West India,Rajasthan,856.66,0.15,6.01,11.08,29.37,100.12,29.62,141.43,201.07,39.24,75.37,0.0,223.19,0.605,0,1
1990,West India,Gujarat,285.16,0.16,0.0,0.0,3.96,2.48,14.82,84.59,123.06,36.23,10.93,5.38,3.56,0.428,1,0
1991,West India,Gujarat,750.15,0.0,6.13,0.0,28.73,4.91,21.86,53.93,119.33,112.78,345.27,55.82,1.39,0.783,0,0
1992,West India,Gujarat,565.74,52.68,2.74,1.35,6.01,19.55,156.64,169.48,56.28,54.79,1.3,0.93,43.99,0.767,0,0
1993,West India,Gujarat,446.52,2.74,21.33,4.82,8.51,48.3,31.89,158.04,113.34,18.84,20.22,16.97,1.53,0.846,1,0
1994,West India,Gujarat,569.19,0.04,0.08,3.48,0.01,128.3,116.28,72.01,89.66,140.14,6.2,9.26,3.73,1.078,0,0
1995,West India,Gujarat,367.89,0.09,0.34,0.25,4.15,42.26,25.71,75.82,57.96,26.7,65.34,69.24,0.01,0.806,1,0
1996,West India,Gujarat,690.34,114.0,0.74,0.54,0.3,0.0,5.49,62.53,105.15,212.6,53.95,127.63,7.4,0.893,0,0
1997,West India,Gujarat,272.52,3.72,0.0,3.08,8.6,4.1,25.48,42.4,73.85,50.99,8.57,38.24,13.5,0.555,1,0
1998,West India,Gujarat,385.75,0.35,0.0,16.83,7.68,2.38,4.27,82.11,155.61,48.61,19.77,5.16,42.97,0.786,1,0
1999,West India,Gujarat,904.55,0.06,6.19,10.27,232.54,52.14,54.13,76.25,346.54,19.57,17.81,88.84,0.21,0.635,0,1
