Year,Region,State,Annual_Rainfall,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Crop_Yield_Index,Drought_Year,Flood_Year
2000,West India,Gujarat,457.77,0.0,5.52,3.6,3.11,66.77,37.48,59.2,62.45,48.07,146.18,25.1,0.29,0.894,0,0
2001,West India,Gujarat,804.28,17.3,14.99,1.32,109.28,14.62,69.24,193.96,58.73,182.46,63.87,69.93,8.57,0.66,0,0
2002,West India,Gujarat,753.29,5.18,0.01,0.05,2.87,2.29,28.55,218.95,385.1,58.09,47.76,4.43,0.0,0.643,0,0
2003,West India,Gujarat,444.35,18.67,0.0,0.01,14.27,6.84,137.07,43.39,13.95,125.1,30.28,0.03,54.73,0.704,1,0
2004,West India,Gujarat,464.31,2.75,50.5,5.11,70.34,2.74,86.85,132.79,79.67,17.99,13.31,1.9,0.38,0.829,0,0
2005,West India,Gujarat,739.93,0.21,53.26,22.43,18.57,0.84,109.57,85.35,231.62,157.19,43.14,6.2,11.55,0.743,0,0
2006,West India,Gujarat,253.29,0.62,0.0,3.69,20.25,7.26,17.47,82.39,33.03,23.67,61.24,3.38,0.28,0.39,1,0
2007,West India,Gujarat,588.21,0.01,13.11,4.98,114.19,1.56,9.22,126.55,74.84,87.9,37.38,118.18,0.3,1.025,0,0
2008,West India,Gujarat,395.78,3.07,5.83,4.75,4.57,10.94,63.23,112.82,148.85,34.39,0.01,6.51,0.82,0.654,1,0
2009,West India,Gujarat,824.73,8.52,2.37,6.79,140.95,0.82,93.54,234.6,130.5,123.67,11.88,71.09,0.0,0.823,0,1
2010,West India,Gujarat,731.21,0.0,0.3,0.16,65.66,35.81,28.65,315.11,103.37,127.95,17.93,33.23,3.03,0.99,0,0
2011,West India,Gujarat,566.41,0.03,76.83,0.21,3.76,165.01,16.77,142.19,77.57,53.29,2.93,27.8,0.01,0.874,0,0
2012,West India,Gujarat,433.98,0.01,0.15,0.14,0.0,0.13,33.28,177.58,42.72,78.44,50.45,49.07,2.0,0.845,1,0
2013,West India,Gujarat,873.53,0.6,0.13,39.89,3.36,44.86,100.77,250.88,194.51,194.91,36.52,4.89,2.21,0.484,0,1
2014,West India,Gujarat,765.98,0.11,11.35,0.29,0.02,51.77,11.17,473.71,146.93,49.44,7.55,13.47,0.16,0.728,0,0
2015,West India,Gujarat,692.06,0.0,40.54,3.56,3.39,107.23,63.87,67.96,223.5,39.92,139.98,0.08,2.05,0.98,0,0
2016,West India,Gujarat,626.09,1.49,0.0,90.88,0.0,35.8,108.86,148.99,110.15,27.2,4.92,52.76,45.03,0.99,0,0
2017,West India,Gujarat,804.91,0.0,0.06,0.12,111.65,60.71,59.62,132.94,270.82,54.67,1.35,23.16,89.81,0.685,0,0
2018,West India,Gujarat,646.31,0.02,26.87,82.02,4.26,4.61,111.67,155.5,103.03,102.44,29.61,26.26,0.0,0.864,0,0
2019,West India,Gujarat,274.14,1.5,21.68,0.13,0.56,36.2,29.97,47.45,78.55,42.12,9.29,3.65,3.05,0.491,1,0
2020,West India,Gujarat,592.11,0.0,1.34,63.95,13.47,227.03,47.39,146.04,50.16,31.96,7.26,3.51,0.0,1.071,0,0
2021,West India,Gujarat,592.61,31.23,0.08,37.47,9.27,1.58,24.07,82.82,185.96,26.1,58.69,83.43,51.91,1.146,0,0
2022,West India,Gujarat,642.47,1.76,44.12,1.73,1.5,2.38,107.39,161.46,59.9,151.97,103.35,1.57,5.33,0.756,0,0
2023,West India,Gujarat,786.26,0.67,161.63,24.41,276.31,119.73,66.96,48.74,54.14,11.54,4.65,15.8,1.7,0.791,0,0
1990,West India,Maharashtra,614.96,0.47,0.39,23.64,0.29,11.57,48.13,43.93,258.02,136.35,67.13,10.14,14.9,1.161,0,0
1991,West India,Maharashtra,417.11,0.0,26.64,0.13,41.61,18.28,24.87,59.03,100.85,104.65,13.68,0.01,27.36,0.717,1,0
1992,West India,Maharashtra,510.46,3.57,0.06,1.1,3.66,9.68,92.39,161.39,25.9,172.61,1.84,30.58,7.68,0.876,0,0
1993,West India,Maharashtra,672.68,21.04,6.52,48.2,0.01,83.77,77.2,93.41,196.68,53.95,3.25,26.32,62.34,0.904,0,0
1994,West India,Maharashtra,623.76,0.01,38.1,3.62,0.18,42.82,160.19,92.17,128.0,62.71,23.11,9.07,63.78,0.695,0,0
1995,West India,Maharashtra,607.3,0.01,0.01,0.17,32.63,74.09,107.05,175.28,47.96,102.32,59.55,8.15,0.09,1.204,0,0
1996,West India,Maharashtra,523.06,0.0,0.02,0.36,17.68,40.94,198.55,13.42,32.25,43.89,168.64,7.14,0.17,0.853,0,0
1997,West India,Maharashtra,287.13,0.19,0.58,0.9,3.52,3.18,17.81,92.01,72.77,47.81,15.96,24.55,7.85,0.652,1,0
1998,West India,Maharashtra,192.28,0.0,9.38,5.19,19.74,9.51,38.37,35.11,27.93,16.15,16.42,2.84,11.62,0.459,1,0
1999,West India,Maharashtra,747.66,15.25,14.37,0.7,33.12,1.54,19.29,122.06,312.04,146.21,63.6,10.53,8.95,0.868,0,0
2000,West India,Maharashtra,494.96,0.36,1.06,79.87,0.42,4.85,77.78,106.28,109.09,68.52,5.15,37.51,4.08,0.832,0,0
2001,West India,Maharashtra,543.8,0.69,0.64,37.99,3.6,41.01,52.4,49.88,280.11,35.02,31.75,8.74,1.96,0.722,0,0
2002,West India,Maharashtra,764.2,0.07,0.02,8.72,13.26,265.93,111.9,14.9,191.58,104.45,51.5,0.95,0.91,0.909,0,0
2003,West India,Maharashtra,317.11,2.9,0.07,1.18,10.52,17.7,5.99,96.29,95.65,38.58,39.89,5.67,2.66,0.576,1,0
2004,West India,Maharashtra,972.77,0.02,4.11,2.69,0.71,20.56,38.85,361.62,92.37,131.94,145.01,15.73,159.17,0.455,0,1
2005,West India,Maharashtra,452.04,0.0,11.45,19.66,8.12,6.55,107.32,147.73,46.9,9.24,88.21,3.55,3.32,0.68,0,0
2006,West India,Maharashtra,390.29,3.93,19.22,0.13,1.26,18.42,106.04,62.17,36.28,91.46,49.48,0.72,1.19,0.846,1,0
2007,West India,Maharashtra,597.84,10.52,0.04,50.09,4.6,1.38,76.03,42.84,274.65,85.3,8.94,7.67,35.78,1.119,0,0
2008,West India,Maharashtra,441.77,46.95,10.23,0.12,0.19,1.24,81.13,9.57,234.85,19.04,7.05,0.2,31.2,0.777,1,0
2009,West India,Maharashtra,908.84,0.0,0.11,81.91,21.67,249.86,7.91,262.1,96.85,91.92,76.4,13.25,6.85,0.679,0,1
2010,West India,Maharashtra,386.74,0.02,2.22,21.93,14.44,0.03,49.02,79.74,76.74,80.05,1.64,55.49,5.42,0.713,1,0
2011,West India,Maharashtra,403.02,0.0,19.94,90.62,10.27,32.38,80.45,6.15,43.02,73.19,4.92,20.05,22.04,0.693,1,0
2012,West India,Maharashtra,186.56,7.25,0.5,0.16,2.4,5.02,25.72,11.19,15.43,88.17,26.09,3.57,1.08,0.457,1,0
2013,West India,Maharashtra,138.79,0.05,0.07,1.91,7.86,1.87,0.89,10.19,33.53,58.06,19.5,4.86,0.0,0.389,1,0
2014,West India,Maharashtra,380.09,0.75,0.71,21.07,110.88,0.07,38.5,37.71,57.06,59.94,53.24,0.15,0.01,0.584,1,0
2015,West India,Maharashtra,663.7,0.0,0.0,0.02,44.5,19.59,112.58,29.92,82.81,86.68,106.19,49.81,131.6,0.741,0,0
2016,West India,Maharashtra,652.54,106.35,0.0,0.1,21.94,0.48,141.79,218.03,47.84,101.58,7.79,0.05,6.59,0.816,0,0
2017,West India,Maharashtra,690.31,25.83,6.31,86.78,25.19,22.09,242.01,91.71,41.94,60.7,53.49,1.66,32.59,0.835,0,0
2018,West India,Maharashtra,966.51,2.8,39.61,110.6,37.73,23.4,58.3,88.33,475.69,71.78,22.14,35.4,0.73,0.524,0,1
2019,West India,Maharashtra,909.77,33.8,12.97,21.2,64.25,58.97,57.54,249.29,43.27,128.74,178.39,55.33,6.02,0.602,0,1
2020,West India,Maharashtra,881.3,0.0,12.31,7.64,19.57,91.91,401.72,161.67,160.8,19.58,5.74,0.36,0.0,0.592,0,1
2021,West India,Maharashtra,657.29,88.04,0.0,0.02,30.78,4.9,48.47,167.73,234.49,22.32,56.09,4.14,0.3,0.91,0,0
2022,West India,Maharashtra,458.99,2.07,8.07,34.99,0.67,15.43,30.65,30.57,232.84,46.8,24.69,31.83,0.37,0.774,0,0
2023,West India,Maharashtra,704.9,0.0,0.08,19.07,27.15,33.79,127.56,173.1,188.1,103.32,30.26,1.81,0.65,0.988,0,0
1990,West India,Goa,100.0,0.32,0.04,0.0,4.45,0.49,5.15,59.5,11.34,6.73,1.19,10.79,0.0,0.372,1,0
1991,West India,Goa,100.0,0.0,0.02,0.08,6.9,0.35,10.7,56.31,12.78,10.78,0.25,1.84,0.0,0.422,1,0
1992,West India,Goa,859.11,137.96,0.0,3.44,154.75,46.62,74.13,177.08,97.65,97.42,66.96,1.79,1.3,0.65,0,1
1993,West India,Goa,251.21,6.33,24.4,0.08,8.44,27.73,23.88,10.95,88.37,26.29,18.32,14.13,2.29,0.527,1,0
1994,West India,Goa,281.55,41.19,9.7,1.47,11.25,33.72,46.74,24.16,80.08,12.51,16.25,0.53,3.95,0.61,1,0
1995,West India,Goa,521.74,0.0,11.34,21.35,0.03,2.35,9.67,105.84,237.65,97.38,0.64,20.23,15.26,1.019,0,0
1996,West India,Goa,102.19,0.01,0.0,2.57,1.0,4.12,2.91,16.47,42.68,19.39,5.35,3.94,3.74,0.3,1,0
1997,West India,Goa,662.25,0.2,25.89,14.37,1.87,98.32,42.35,183.02,67.72,173.07,54.65,0.54,0.26,0.865,0,0
1998,West India,Goa,820.43,0.27,0.42,20.81,7.67,106.48,39.57,19.42,224.18,307.41,91.77,0.18,2.24,0.611,0,1
1999,West India,Goa,625.68,37.97,0.0,0.0,0.02,4.72,223.29,33.79,231.53,12.81,31.72,33.72,16.11,0.879,0,0
2000,West India,Goa,297.59,13.33,0.08,8.15,11.5,40.74,38.09,34.63,76.85,56.76,4.35,0.75,12.36,0.765,1,0
2001,West India,Goa,700.19,0.0,11.29,0.29,7.81,71.22,87.58,127.83,150.75,185.01,23.65,1.1,33.66,0.911,0,0
2002,West India,Goa,546.31,0.0,0.36,35.37,0.3,29.5,185.25,99.54,54.4,85.48,41.6,13.59,0.89,0.902,0,0
2003,West India,Goa,830.28,18.43,0.12,74.45,7.08,0.53,261.7,51.61,281.6,60.82,34.25,18.77,20.92,0.616,0,1
2004,West India,Goa,498.23,2.07,4.11,12.93,3.28,2.74,17.15,117.59,164.75,27.31,54.57,0.6,91.13,0.801,0,0
2005,West India,Goa,458.43,0.02,5.98,5.46,20.23,4.91,73.76,89.33,156.21,36.32,17.38,11.4,37.42,0.692,0,0
2006,West India,Goa,100.0,22.76,0.09,5.08,1.13,13.06,11.01,18.42,8.12,17.29,2.68,0.23,0.14,0.3,1,0
2007,West India,Goa,571.06,8.87,4.87,0.25,86.6,5.09,35.7,138.98,168.12,112.19,8.84,0.72,0.84,1.007,0,0
2008,West India,Goa,814.78,5.56,0.14,0.33,15.93,0.36,167.41,51.0,330.17,59.63,72.01,106.05,6.18,0.8,0,1
2009,West India,Goa,414.58,0.21,0.5,61.38,7.07,0.42,124.77,67.41,29.89,109.76,2.83,0.32,10.03,0.592,1,0
2010,West India,Goa,705.9,1.03,0.09,191.62,0.03,1.43,58.86,60.37,143.17,42.96,203.44,2.61,0.31,0.946,0,0
2011,West India,Goa,548.16,0.0,1.32,6.85,0.34,68.94,144.03,128.81,104.9,60.32,1.58,31.06,0.01,0.984,0,0
2012,West India,Goa,181.85,0.02,4.18,1.43,14.68,34.59,34.04,36.75,40.46,13.51,1.87,0.26,0.04,0.367,1,0
2013,West India,Goa,382.75,19.48,0.0,0.01,11.06,38.27,24.07,125.13,108.96,48.81,4.91,0.79,1.25,0.658,1,0
2014,West India,Goa,922.11,9.73,1.38,139.91,0.19,7.5,120.08,177.56,211.19,82.42,164.67,0.49,6.98,0.495,0,1
2015,West India,Goa,942.64,27.86,99.63,88.9,103.31,10.4,113.89,115.22,170.8,179.34,19.59,0.74,12.97,0.508,0,1
2016,West India,Goa,607.18,12.32,0.0,1.0,34.37,10.54,199.62,191.1,101.58,13.81,21.59,21.24,0.0,1.131,0,0
2017,West India,Goa,1108.85,46.19,0.01,80.65,32.0,10.46,92.67,187.25,495.6,119.11,0.21,44.69,0.0,0.37,0,1
2018,West India,Goa,596.25,0.0,0.36,1.17,9.82,39.5,187.84,68.94,85.18,152.34,8.14,6.43,36.54,1.026,0,0
2019,West India,Goa,1037.88,0.68,5.73,0.05,0.02,10.89,266.26,185.78,367.52,169.88,24.34,6.66,0.07,0.43,0,1
2020,West India,Goa,555.0,0.0,0.0,0.67,166.65,77.19,32.79,78.34,23.2,85.98,64.34,13.33,12.52,1.009,0,0
2021,West India,Goa,242.89,3.4,12.95,2.07,3.33,17.89,64.8,32.61,11.76,14.94,33.62,45.15,0.38,0.575,1,0
2022,West India,Goa,873.13,0.09,4.1,121.63,189.5,86.4,93.83,50.21,68.29,116.69,57.11,81.42,3.87,0.641,0,1
2023,West India,Goa,741.57,4.45,5.24,1.42,2.47,22.73,5.88,342.74,178.1,88.41,1.83,76.1,12.17,0.693,0,0
1990,Central India,Madhya Pradesh,948.43,58.02,2.19,0.17,6.49,59.96,50.91,210.68,224.82,165.0,93.09,76.26,0.84,0.942,0,0
1991,Central India,Madhya Pradesh,971.94,12.39,2.43,1.9,0.5,359.54,45.14,255.75,65.74,204.66,4.98,10.96,7.96,0.84,0,0
1992,Central India,Madhya Pradesh,764.2,3.23,0.62,1.86,0.2,0.18,37.96,135.28,314.35,59.64,8.45,183.26,19.16,1.022,0,0
1993,Central India,Madhya Pradesh,746.39,130.89,0.05,0.4,5.9,123.12,181.92,80.36,102.16,81.17,23.96,3.49,12.97,1.045,0,0
1994,Central India,Madhya Pradesh,649.72,0.58,6.96,1.14,5.58,28.47,59.29,29.35,182.29,13.21,220.4,102.15,0.3,0.81,1,0
1995,Central India,Madhya Pradesh,943.02,0.03,27.08,27.35,8.15,34.7,220.6,351.7,91.83,158.97,0.35,22.27,0.01,1.06,0,0
1996,Central India,Madhya Pradesh,816.03,1.07,85.31,0.0,61.0,61.74,10.89,46.27,308.46,49.53,6.6,34.85,150.32,0.935,0,0
1997,Central India,Madhya Pradesh,855.47,0.54,0.11,5.81,15.81,0.23,312.26,243.02,115.75,67.87,27.97,49.71,16.39,0.97,0,0
1998,Central India,Madhya Pradesh,1000.65,19.27,12.67,0.87,18.43,6.82,442.29,50.04,107.24,210.57,90.73,37.49,4.24,0.958,0,0
1999,Central India,Madhya Pradesh,728.42,0.0,23.72,71.5,58.26,0.03,147.66,176.68,162.67,27.43,28.56,30.21,1.71,0.765,0,0
2000,Central India,Madhya Pradesh,596.85,0.0,1.75,4.72,0.04,18.55,111.4,310.27,52.98,54.38,34.37,6.06,2.35,0.605,1,0
2001,Central India,Madhya Pradesh,1343.6,0.1,9.06,0.74,151.1,51.62,124.08,428.95,146.08,194.5,200.89,28.48,8.01,0.676,0,1
2002,Central India,Madhya Pradesh,1216.07,0.35,1.27,24.07,32.47,0.08,127.37,512.25,97.9,126.16,10.76,258.56,24.85,0.765,0,1
2003,Central India,Madhya Pradesh,1176.43,0.0,24.25,118.37,20.74,11.0,120.71,243.01,312.37,181.37,101.89,38.77,3.95,0.703,0,0
2004,Central India,Madhya Pradesh,760.69,0.0,0.67,20.35,1.16,37.36,275.91,78.68,189.49,108.64,46.18,0.04,2.22,0.734,0,0
2005,Central India,Madhya Pradesh,852.82,125.19,30.84,97.44,21.36,56.74,64.17,180.32,65.66,135.8,3.42,70.5,1.38,0.711,0,0
2006,Central India,Madhya Pradesh,711.51,101.87,0.22,0.86,0.0,89.4,252.98,86.64,23.07,73.67,79.46,2.61,0.74,0.897,0,0
2007,Central India,Madhya Pradesh,1240.78,1.05,0.36,3.48,97.38,4.57,212.37,512.6,285.7,43.98,66.88,12.39,0.02,0.855,0,1
2008,Central India,Madhya Pradesh,1043.82,0.0,256.24,8.81,6.23,195.61,74.3,204.88,31.03,64.76,122.92,79.04,0.0,1.117,0,0
2009,Central India,Madhya Pradesh,1162.64,0.0,11.73,145.46,24.32,32.17,103.41,198.98,452.24,139.82,13.25,17.06,24.21,0.771,0,0
2010,Central India,Madhya Pradesh,1143.8,2.61,74.46,9.4,1.7,4.57,187.88,153.11,191.42,329.67,179.68,4.37,4.93,0.377,0,0
2011,Central India,Madhya Pradesh,692.74,3.45,4.24,109.12,0.02,28.64,46.76,154.23,113.82,70.59,147.85,0.06,13.97,0.937,0,0
2012,Central India,Madhya Pradesh,541.31,0.0,0.0,21.13,7.37,0.53,37.27,31.5,246.68,109.59,59.52,0.23,27.49,0.71,1,0
2013,Central India,Madhya Pradesh,1010.34,41.87,26.27,46.26,15.82,0.05,163.27,319.87,242.74,20.8,71.61,58.59,3.19,1.025,0,0
2014,Central India,Madhya Pradesh,1208.18,56.32,10.98,7.26,3.86,116.3,259.7,39.84,291.15,109.83,117.96,0.15,194.83,0.727,0,0
2015,Central India,Madhya Pradesh,773.22,1.53,12.37,2.86,213.53,0.14,40.75,173.99,144.07,150.96,32.07,0.95,0.01,0.814,0,0
2016,Central India,Madhya Pradesh,615.15,0.01,0.01,0.56,69.89,7.92,128.14,129.13,101.59,16.19,122.53,17.12,22.06,0.736,1,0
2017,Central India,Madhya Pradesh,1064.31,4.02,21.08,1.58,39.41,2.53,189.72,333.4,261.71,68.2,20.81,121.83,0.01,0.933,0,0
2018,Central India,Madhya Pradesh,755.69,0.52,3.01,38.26,88.81,110.47,65.79,178.43,111.36,118.75,14.91,3.92,21.46,0.999,0,0
2019,Central India,Madhya Pradesh,732.85,16.86,26.28,13.87,10.54,6.32,11.44,113.99,451.81,41.19,35.11,1.03,4.42,0.875,0,0
2020,Central India,Madhya Pradesh,868.0,0.05,33.09,12.41,50.79,11.68,99.77,258.73,29.84,316.83,40.29,0.32,14.2,0.898,0,0
2021,Central India,Madhya Pradesh,810.38,3.42,0.0,65.21,44.83,89.91,152.2,81.14,130.8,118.44,94.85,9.83,19.73,0.962,0,0
2022,Central India,Madhya Pradesh,905.3,4.53,0.05,0.26,15.56,2.07,47.34,242.73,280.33,120.03,134.2,41.18,17.03,1.055,0,0
2023,Central India,Madhya Pradesh,1056.13,23.3,0.78,11.35,73.59,120.05,221.38,251.32,35.96,129.85,175.38,13.16,0.0,0.864,0,0
1990,Central India,Chhattisgarh,510.37,20.47,214.29,6.07,1.86,13.37,28.96,85.0,99.01,24.41,4.67,0.24,12.02,0.639,1,0
1991,Central India,Chhattisgarh,497.08,0.0,1.65,17.02,25.29,25.47,6.49,96.33,164.36,103.67,28.92,11.86,16.02,0.649,1,0
1992,Central India,Chhattisgarh,1057.48,0.05,30.75,0.02,5.96,27.94,268.06,281.36,293.62,20.91,68.49,0.01,60.3,1.049,0,0
1993,Central India,Chhattisgarh,775.3,27.19,81.45,1.88,6.52,27.48,329.51,54.94,119.29,77.06,36.44,10.89,2.65,0.924,0,0
1994,Central India,Chhattisgarh,617.22,9.04,0.84,0.42,11.11,67.13,73.88,56.18,231.01,93.65,60.59,8.73,4.63,0.586,1,0
1995,Central India,Chhattisgarh,861.81,3.27,5.04,47.98,50.79,2.9,195.41,82.31,112.31,261.08,41.28,12.86,46.58,1.032,0,0
1996,Central India,Chhattisgarh,699.21,0.13,0.16,51.48,23.05,189.11,128.23,92.32,109.66,30.22,28.37,45.85,0.63,0.912,0,0
1997,Central India,Chhattisgarh,1178.66,13.23,34.4,128.5,15.05,20.39,54.15,402.2,430.09,54.71,24.4,1.51,0.03,0.75,0,0
1998,Central India,Chhattisgarh,391.33,1.8,38.74,0.71,0.34,85.19,69.76,2.9,52.19,50.68,87.93,1.04,0.06,0.622,1,0
1999,Central India,Chhattisgarh,747.49,4.08,0.29,170.24,0.09,1.87,3.59,140.19,89.82,274.6,40.56,6.86,15.3,0.805,0,0
2000,Central India,Chhattisgarh,741.73,49.27,1.77,66.83,3.35,21.16,125.36,202.38,147.29,113.38,10.23,0.67,0.02,1.06,0,0
2001,Central India,Chhattisgarh,1017.02,16.05,79.28,10.59,7.82,2.49,75.19,474.04,149.61,110.62,45.04,10.19,36.1,0.672,0,0
2002,Central India,Chhattisgarh,953.94,0.52,0.42,61.24,3.34,24.32,107.17,144.47,289.23,178.92,58.5,82.5,3.31,1.057,0,0
2003,Central India,Chhattisgarh,951.88,4.12,0.0,2.95,45.48,17.13,86.08,126.68,389.55,58.9,212.86,7.99,0.12,1.011,0,0
2004,Central India,Chhattisgarh,913.99,0.0,1.31,0.0,55.83,59.83,65.92,252.74,194.68,182.62,46.52,33.08,21.46,1.001,0,0
2005,Central India,Chhattisgarh,922.31,1.82,1.7,0.0,14.45,6.73,308.98,65.21,369.54,142.72,11.05,0.08,0.02,0.828,0,0
2006,Central India,Chhattisgarh,278.96,84.28,3.89,3.46,6.36,0.01,15.58,63.87,27.64,47.59,17.21,9.0,0.07,0.376,1,0
2007,Central India,Chhattisgarh,1149.71,0.27,118.95,0.02,0.84,67.95,267.32,205.47,138.96,304.88,33.15,10.53,1.37,0.819,0,0
2008,Central India,Chhattisgarh,866.86,0.02,17.27,0.19,16.59,17.73,121.42,475.0,116.67,5.34,67.86,0.44,28.34,0.913,0,0
2009,Central India,Chhattisgarh,532.0,0.0,7.09,0.03,11.75,4.33,120.97,38.42,160.0,24.0,132.95,31.34,1.12,0.755,1,0
2010,Central India,Chhattisgarh,963.47,1.09,0.05,0.05,2.17,125.91,24.23,174.96,167.3,11.8,279.69,2.74,173.48,1.04,0,0
2011,Central India,Chhattisgarh,1085.17,0.31,99.24,0.02,25.54,201.51,42.04,472.35,120.17,70.27,49.3,4.43,0.0,0.906,0,0
2012,Central India,Chhattisgarh,611.53,0.0,22.2,5.95,5.51,51.41,39.78,114.33,73.48,290.45,7.75,0.66,0.01,0.757,1,0
2013,Central India,Chhattisgarh,523.55,0.82,124.1,1.05,18.78,5.07,4.13,71.03,54.93,136.47,40.52,44.82,21.85,0.564,1,0
2014,Central India,Chhattisgarh,1023.23,48.28,0.74,3.47,0.01,192.93,342.23,26.3,167.87,82.14,12.41,65.76,81.11,0.9,0,0
2015,Central India,Chhattisgarh,1093.62,11.45,0.0,68.74,17.75,1.56,146.49,334.5,216.69,217.33,59.81,4.81,14.5,0.916,0,0
2016,Central India,Chhattisgarh,771.88,4.39,0.7,41.64,0.0,13.33,143.52,233.34,123.83,142.33,13.71,1.48,53.61,0.932,0,0
2017,Central India,Chhattisgarh,790.03,0.01,1.38,39.93,0.01,16.34,153.88,142.79,142.5,150.19,56.6,2.11,84.31,0.954,0,0
