Year,Region,State,Annual_Rainfall,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Crop_Yield_Index,Drought_Year,Flood_Year
2018,Central India,Chhattisgarh,726.08,13.89,34.74,60.03,0.06,4.38,56.46,114.8,166.4,104.07,46.13,1.94,123.18,0.951,0,0
2019,Central India,Chhattisgarh,1148.45,12.56,59.84,0.01,37.85,1.89,137.6,230.2,304.41,152.86,40.37,132.03,38.84,0.898,0,0
2020,Central India,Chhattisgarh,1247.41,135.85,219.4,153.98,175.76,95.29,106.93,26.07,154.97,68.13,108.47,0.04,2.5,0.712,0,1
2021,Central India,Chhattisgarh,987.32,0.01,1.33,0.11,18.96,0.36,56.44,246.26,153.9,242.95,205.43,13.57,48.01,0.943,0,0
2022,Central India,Chhattisgarh,1345.53,3.58,1.4,4.26,140.25,6.24,78.08,426.69,103.74,419.36,93.37,61.19,7.37,0.523,0,1
2023,Central India,Chhattisgarh,808.95,0.34,14.89,61.25,43.65,4.5,3.95,152.09,275.04,246.6,1.84,4.8,0.01,0.883,0,0
1990,Northeast India,Assam,2725.17,0.18,19.68,136.01,118.73,498.4,543.81,79.07,335.5,772.65,202.04,19.07,0.02,0.616,0,1
1991,Northeast India,Assam,2718.87,33.98,117.96,22.53,155.62,12.97,799.21,627.07,203.83,682.64,60.93,0.73,1.41,0.732,0,1
1992,Northeast India,Assam,1759.2,3.14,0.0,2.85,7.59,355.26,233.2,529.3,118.42,245.77,192.32,69.62,1.74,1.019,0,0
1993,Northeast India,Assam,1972.43,370.3,0.01,10.01,20.59,100.14,72.9,167.35,277.61,773.06,30.7,148.93,0.83,0.941,0,0
1994,Northeast India,Assam,1707.73,35.13,0.17,4.31,2.7,114.84,194.47,242.31,135.73,740.3,112.73,122.32,2.73,0.869,0,0
1995,Northeast India,Assam,2106.03,0.02,0.03,0.0,29.45,39.75,162.55,221.94,241.04,930.7,53.26,330.66,96.61,1.097,0,0
1996,Northeast India,Assam,2044.66,1.71,47.8,0.55,5.24,2.91,329.87,757.61,285.61,325.49,5.94,275.51,6.42,0.986,0,0
1997,Northeast India,Assam,2288.09,293.86,107.44,1.25,91.37,75.01,173.5,910.74,82.59,450.04,62.6,27.96,11.74,0.971,0,0
1998,Northeast India,Assam,1670.7,0.96,0.07,0.52,283.94,12.67,335.65,154.56,465.15,210.33,157.93,21.17,27.76,0.772,0,0
1999,Northeast India,Assam,1096.27,104.2,7.85,25.65,13.39,201.33,5.3,63.01,223.31,356.47,69.69,25.91,0.15,0.626,1,0
2000,Northeast India,Assam,1521.1,31.45,14.44,20.0,0.34,44.54,459.24,638.82,140.74,97.5,64.79,8.16,1.09,0.788,0,0
2001,Northeast India,Assam,3066.47,0.0,6.15,101.24,3.22,26.84,342.1,520.63,853.73,244.54,549.25,386.4,32.37,0.77,0,1
2002,Northeast India,Assam,2155.27,58.95,115.77,0.31,2.88,286.49,103.88,220.96,760.74,210.95,382.66,2.69,8.98,0.988,0,0
2003,Northeast India,Assam,1705.53,37.25,0.02,6.78,100.45,0.67,294.67,142.16,123.68,42.61,310.25,374.68,272.3,0.995,0,0
2004,Northeast India,Assam,1296.79,41.64,4.43,5.8,43.18,28.86,68.48,316.58,373.2,213.87,153.98,33.7,13.06,0.745,1,0
2005,Northeast India,Assam,2186.33,47.86,1.15,13.28,59.45,9.71,239.08,381.97,388.46,500.79,408.94,30.64,105.0,0.978,0,0
2006,Northeast India,Assam,2067.32,346.33,49.31,0.09,0.98,5.06,437.2,43.09,10.89,795.4,66.1,134.26,178.63,0.961,0,0
2007,Northeast India,Assam,2095.54,1.14,48.88,10.13,57.83,130.41,157.76,703.93,227.39,131.1,242.1,251.64,133.22,1.004,0,0
2008,Northeast India,Assam,1959.3,2.5,1.09,313.21,22.79,211.23,11.32,667.78,308.84,161.25,243.88,8.19,7.21,1.038,0,0
2009,Northeast India,Assam,2700.77,0.88,88.33,94.73,49.43,140.51,322.65,509.99,530.82,309.89,537.93,24.73,90.88,0.892,0,1
2010,Northeast India,Assam,2442.87,185.71,113.44,15.94,226.28,281.37,240.94,238.98,412.41,213.58,58.16,399.31,56.74,0.904,0,0
2011,Northeast India,Assam,2232.01,7.54,102.43,200.62,17.06,10.68,730.75,517.18,334.25,202.89,4.81,23.46,80.33,0.742,0,0
2012,Northeast India,Assam,1827.42,0.02,0.05,7.11,0.59,40.51,508.17,272.99,480.7,294.71,107.01,52.54,63.01,0.835,0,0
2013,Northeast India,Assam,2188.41,4.39,5.08,11.42,114.77,11.1,509.89,596.14,326.66,597.14,6.18,0.08,5.57,0.876,0,0
2014,Northeast India,Assam,2093.03,21.35,224.96,99.25,32.03,2.17,186.52,640.61,676.77,81.32,93.09,22.54,12.43,1.049,0,0
2015,Northeast India,Assam,1384.14,2.42,11.52,2.48,25.65,101.94,537.8,337.6,52.33,72.56,164.56,74.72,0.55,0.644,1,0
2016,Northeast India,Assam,2722.31,2.94,0.0,140.54,166.64,6.23,171.28,283.92,1573.32,258.15,20.16,89.24,9.88,0.566,0,1
2017,Northeast India,Assam,2358.12,0.01,253.36,348.03,14.51,138.26,34.58,159.81,289.98,202.02,85.01,811.59,20.95,0.818,0,0
2018,Northeast India,Assam,1861.38,0.01,32.7,357.0,0.17,1.46,351.96,64.71,360.21,612.72,18.35,60.11,1.97,0.963,0,0
2019,Northeast India,Assam,2219.96,0.0,91.69,0.0,2.07,99.97,476.44,226.22,650.36,456.08,127.62,52.04,37.47,0.798,0,0
2020,Northeast India,Assam,1842.44,0.3,9.93,0.35,5.63,199.42,225.31,300.92,107.8,678.4,138.71,0.11,175.57,1.034,0,0
2021,Northeast India,Assam,2699.99,15.59,0.07,286.91,507.28,174.65,76.1,185.63,838.32,77.03,20.67,196.87,320.88,0.587,0,0
2022,Northeast India,Assam,2035.87,2.06,0.0,38.18,11.23,239.33,38.11,613.03,555.58,452.14,74.94,3.49,7.77,0.977,0,0
2023,Northeast India,Assam,1854.32,83.95,75.36,3.19,1.97,41.8,172.97,362.38,614.36,86.46,358.7,4.89,48.28,1.213,0,0
1990,Northeast India,Meghalaya,1038.84,0.01,132.93,0.0,40.63,0.52,337.48,301.91,88.25,134.03,2.16,0.71,0.21,0.692,1,0
1991,Northeast India,Meghalaya,2620.32,33.6,0.09,8.78,13.38,424.93,367.77,389.65,329.92,104.93,839.04,107.99,0.23,0.573,0,0
1992,Northeast India,Meghalaya,2429.2,93.49,42.53,2.43,49.32,5.63,552.29,472.6,155.77,36.67,1015.07,0.02,3.38,0.855,0,0
1993,Northeast India,Meghalaya,2541.82,132.92,419.22,40.02,29.11,80.2,74.08,446.58,576.3,534.2,198.62,10.56,0.01,0.745,0,0
1994,Northeast India,Meghalaya,2476.2,1.04,63.89,0.0,14.51,136.02,527.48,72.05,659.99,638.05,95.05,25.68,242.42,0.823,0,0
1995,Northeast India,Meghalaya,2161.61,111.56,1.96,127.47,91.52,304.83,91.33,653.4,111.69,440.13,210.34,16.03,1.34,0.868,0,0
1996,Northeast India,Meghalaya,2060.19,103.61,5.26,0.0,14.82,19.21,329.11,233.11,847.25,216.23,18.55,4.8,268.24,1.078,0,0
1997,Northeast India,Meghalaya,1721.32,1.57,3.1,27.97,0.33,11.86,58.5,531.53,652.6,367.36,65.67,0.57,0.26,0.854,0,0
1998,Northeast India,Meghalaya,1773.65,0.02,0.63,7.99,99.22,15.81,198.6,505.98,168.8,134.88,607.72,33.26,0.73,0.744,0,0
1999,Northeast India,Meghalaya,1361.79,24.17,161.41,9.72,28.47,84.74,233.53,200.25,166.09,235.88,51.68,130.61,35.23,0.667,1,0
2000,Northeast India,Meghalaya,2461.91,0.0,5.51,3.12,390.52,2.33,123.02,492.34,134.69,397.56,417.39,414.38,81.05,0.961,0,0
2001,Northeast India,Meghalaya,1627.13,0.01,0.66,6.17,0.34,40.02,103.05,770.44,266.85,163.73,180.29,95.51,0.05,0.791,0,0
2002,Northeast India,Meghalaya,2817.68,0.04,1.21,125.15,6.83,108.65,484.53,1046.07,546.11,233.16,2.85,195.06,68.02,0.686,0,1
2003,Northeast India,Meghalaya,2345.92,71.96,0.48,0.94,3.73,137.91,393.61,502.93,393.12,96.66,537.32,41.72,165.54,0.817,0,0
2004,Northeast India,Meghalaya,1664.46,3.98,0.13,43.1,163.53,33.76,444.82,48.34,274.15,168.57,136.9,18.29,328.91,0.935,0,0
2005,Northeast India,Meghalaya,1346.17,109.62,3.68,5.87,0.13,19.15,173.1,65.99,584.3,276.16,85.7,13.62,8.86,0.545,1,0
2006,Northeast India,Meghalaya,2364.11,0.01,0.0,0.23,344.19,17.82,338.47,105.5,433.53,674.79,361.55,61.85,26.17,1.193,0,0
2007,Northeast India,Meghalaya,2049.64,28.34,1.37,6.72,24.73,100.35,222.14,322.6,407.16,217.51,96.58,9.97,612.17,0.88,0,0
2008,Northeast India,Meghalaya,1470.27,1.8,0.0,8.84,49.56,68.29,83.37,503.59,486.67,211.3,9.51,47.33,0.02,0.849,1,0
2009,Northeast India,Meghalaya,2451.03,0.09,1.24,0.04,72.69,209.57,240.77,370.25,634.05,25.94,687.93,196.37,12.09,0.508,0,0
2010,Northeast India,Meghalaya,2578.09,43.07,1.13,85.99,11.99,8.07,60.9,389.24,1461.33,503.57,6.34,0.42,6.05,0.593,0,0
2011,Northeast India,Meghalaya,2199.54,86.77,37.31,317.7,97.19,59.49,617.92,607.55,82.47,148.4,60.37,0.2,84.17,0.957,0,0
2012,Northeast India,Meghalaya,1503.33,10.0,56.03,174.85,0.01,2.32,68.43,758.32,183.66,137.48,7.45,29.42,75.37,0.817,0,0
2013,Northeast India,Meghalaya,2834.15,0.0,1.39,151.53,4.91,382.05,483.39,52.95,600.53,285.46,666.62,124.32,80.99,0.749,0,1
2014,Northeast India,Meghalaya,1610.14,38.66,0.01,17.3,90.1,31.61,88.02,56.37,222.45,200.43,724.18,130.03,10.99,0.904,0,0
2015,Northeast India,Meghalaya,1612.42,123.02,0.0,2.16,69.32,162.71,204.61,394.93,241.18,158.57,73.19,10.01,172.72,0.778,0,0
2016,Northeast India,Meghalaya,2469.89,456.26,9.33,288.05,16.34,9.54,150.07,202.94,768.45,192.92,4.5,18.59,352.9,0.82,0,0
2017,Northeast India,Meghalaya,2292.92,0.35,1.42,113.62,39.23,0.21,455.02,566.56,460.68,417.15,70.19,0.19,168.31,0.852,0,0
2018,Northeast India,Meghalaya,2039.02,97.29,0.06,240.43,117.68,35.62,72.11,1084.92,72.51,123.31,135.92,1.8,57.37,0.858,0,0
2019,Northeast India,Meghalaya,2103.38,2.69,2.63,22.85,154.88,60.65,191.38,190.26,727.83,545.69,143.05,60.53,0.91,0.945,0,0
2020,Northeast India,Meghalaya,1964.68,0.28,0.01,88.24,20.14,153.55,216.42,723.87,136.32,154.22,438.53,32.58,0.52,0.968,0,0
2021,Northeast India,Meghalaya,1944.81,21.94,0.0,3.33,0.25,5.21,362.24,166.06,616.31,536.96,26.06,206.43,0.01,0.842,0,0
2022,Northeast India,Meghalaya,2503.25,0.1,35.04,7.34,932.59,338.82,235.12,115.83,577.37,145.77,3.64,5.91,105.74,0.798,0,0
2023,Northeast India,Meghalaya,2370.56,0.16,0.12,0.01,64.0,108.89,225.42,924.96,334.49,550.54,154.98,5.08,1.92,0.781,0,0
1990,Northeast India,Arunachal Pradesh,1785.7,44.1,53.68,1.54,55.09,83.49,412.87,315.33,180.94,461.51,12.49,161.9,2.75,0.863,0,0
1991,Northeast India,Arunachal Pradesh,1295.5,5.29,45.38,84.97,109.4,25.5,201.15,236.86,372.88,163.38,4.3,36.21,10.19,0.829,1,0
1992,Northeast India,Arunachal Pradesh,2611.71,31.45,128.89,5.06,400.78,22.64,245.8,388.57,459.29,299.38,537.01,82.67,10.18,0.6,0,0
1993,Northeast India,Arunachal Pradesh,2183.43,94.47,17.99,7.69,45.31,22.38,834.01,317.25,552.45,116.21,154.41,19.31,1.94,0.966,0,0
1994,Northeast India,Arunachal Pradesh,2183.71,23.29,0.15,132.26,225.81,231.6,151.28,353.89,113.24,21.76,913.18,13.24,3.99,1.044,0,0
1995,Northeast India,Arunachal Pradesh,2662.49,2.58,0.68,0.23,390.05,0.0,138.98,785.44,262.55,987.59,45.22,45.91,3.26,0.88,0,0
1996,Northeast India,Arunachal Pradesh,1364.8,88.8,88.45,1.26,0.02,1.33,149.63,406.14,293.86,58.79,233.0,42.86,0.65,0.914,1,0
1997,Northeast India,Arunachal Pradesh,2043.42,13.0,43.33,139.22,14.43,50.36,354.1,1252.18,129.86,22.86,17.41,5.82,0.85,1.066,0,0
1998,Northeast India,Arunachal Pradesh,2443.77,225.44,52.46,94.04,3.74,67.14,397.66,570.26,400.76,376.16,212.78,41.22,2.12,0.768,0,0
1999,Northeast India,Arunachal Pradesh,2707.39,13.28,0.06,134.56,199.02,216.3,122.7,557.17,573.18,730.94,136.45,23.7,0.02,0.784,0,1
2000,Northeast India,Arunachal Pradesh,2884.41,29.13,0.1,0.84,74.43,25.36,111.08,60.43,474.46,529.45,1039.62,537.09,2.42,0.701,0,1
2001,Northeast India,Arunachal Pradesh,1365.09,1.68,0.0,0.0,32.94,106.29,69.75,224.85,395.0,419.42,114.36,0.79,0.0,0.794,1,0
2002,Northeast India,Arunachal Pradesh,2686.47,13.82,0.99,4.64,2.31,81.01,608.29,531.36,711.08,412.3,33.92,278.43,8.33,1.019,0,0
2003,Northeast India,Arunachal Pradesh,2688.67,104.03,0.04,19.72,714.04,20.5,55.69,961.58,458.36,185.48,103.49,65.57,0.18,0.72,0,0
2004,Northeast India,Arunachal Pradesh,2243.57,4.32,114.72,54.58,0.03,498.45,362.61,433.76,442.39,199.58,9.51,0.9,122.71,0.995,0,0
2005,Northeast India,Arunachal Pradesh,2811.35,29.5,0.1,147.07,43.7,7.47,23.8,511.71,1797.17,146.24,92.43,11.68,0.49,0.651,0,1
2006,Northeast India,Arunachal Pradesh,1573.35,0.0,2.3,29.19,44.02,22.24,327.63,90.51,215.1,536.03,79.61,127.02,99.7,0.859,0,0
2007,Northeast India,Arunachal Pradesh,2534.42,8.9,2.73,0.07,0.69,163.92,163.08,373.58,298.22,280.01,795.02,433.94,14.26,0.84,0,0
2008,Northeast India,Arunachal Pradesh,2280.54,8.13,0.51,354.84,253.4,192.27,7.17,522.93,271.45,47.75,219.39,108.27,294.41,0.939,0,0
2009,Northeast India,Arunachal Pradesh,1706.43,3.04,0.81,207.63,1.06,154.74,90.23,692.51,183.99,302.14,67.3,2.98,0.01,0.991,0,0
2010,Northeast India,Arunachal Pradesh,1308.18,17.76,101.37,25.96,18.23,0.0,192.87,116.74,610.31,37.24,42.51,13.65,131.55,0.688,1,0
2011,Northeast India,Arunachal Pradesh,2101.38,12.21,280.46,23.0,164.87,5.85,319.91,506.87,139.78,108.75,419.91,103.3,16.46,1.029,0,0
2012,Northeast India,Arunachal Pradesh,2422.28,0.0,132.72,16.12,181.73,11.36,14.21,910.97,304.54,144.11,388.0,315.41,3.11,0.835,0,0
2013,Northeast India,Arunachal Pradesh,2096.27,159.64,105.01,108.33,2.19,10.18,573.23,236.37,248.89,226.94,303.35,111.71,10.42,0.846,0,0
2014,Northeast India,Arunachal Pradesh,3308.71,48.18,16.72,557.69,8.43,630.11,245.51,933.24,160.5,274.28,12.18,243.38,178.48,0.397,0,1
2015,Northeast India,Arunachal Pradesh,1647.7,0.04,262.32,49.18,19.04,54.65,200.87,303.52,131.85,220.39,101.11,30.48,274.25,0.86,0,0
2016,Northeast India,Arunachal Pradesh,2280.01,0.35,0.0,2.49,279.12,3.21,110.14,923.13,440.01,179.94,247.79,22.42,71.39,0.837,0,0
2017,Northeast India,Arunachal Pradesh,2220.92,336.09,0.0,55.51,204.77,9.42,29.09,212.49,591.54,343.28,411.96,24.11,2.66,1.094,0,0
2018,Northeast India,Arunachal Pradesh,2539.87,0.11,0.3,22.68,127.65,127.35,107.2,217.14,964.52,260.36,132.25,54.43,525.89,0.742,0,0
2019,Northeast India,Arunachal Pradesh,1886.26,3.36,0.35,37.63,67.76,20.77,411.49,332.2,362.71,146.21,487.89,10.74,5.15,0.972,0,0
2020,Northeast India,Arunachal Pradesh,3138.02,90.66,0.21,56.91,75.44,2.9,355.05,346.51,1315.88,610.5,139.33,72.13,72.5,0.432,0,1
2021,Northeast India,Arunachal Pradesh,2268.91,0.53,0.05,7.77,52.16,452.34,137.84,658.1,530.11,297.55,112.04,2.83,17.58,0.788,0,0
2022,Northeast India,Arunachal Pradesh,1823.78,15.02,3.22,131.73,366.51,2.47,209.45,145.46,830.28,60.86,36.88,8.64,13.27,0.819,0,0
2023,Northeast India,Arunachal Pradesh,1872.69,99.03,0.0,142.89,3.75,101.67,257.48,280.35,246.81,303.75,165.1,268.55,3.3,1.071,0,0
1990,Northeast India,Manipur,2221.28,0.23,4.36,0.15,123.02,149.8,458.51,847.99,335.94,269.25,28.45,1.35,2.23,0.691,0,0
1991,Northeast India,Manipur,1328.46,2.44,0.0,109.78,6.82,0.54,20.75,105.14,741.17,298.1,41.4,1.37,0.96,0.836,1,0
1992,Northeast India,Manipur,2551.86,0.84,84.31,0.15,23.16,352.68,450.83,139.6,98.77,649.73,21.13,1.86,728.8,0.826,0,0
1993,Northeast India,Manipur,2534.26,30.2,0.24,143.85,2.34,44.91,352.57,836.13,667.48,337.85,56.63,62.05,0.02,0.869,0,0
1994,Northeast India,Manipur,2264.37,23.05,1.14,281.72,408.25,16.8,78.05,417.38,433.43,266.51,274.23,31.16,32.65,0.88,0,0
1995,Northeast India,Manipur,2775.37,39.34,11.65,0.04,65.02,12.6,320.56,373.56,595.16,779.59,151.62,245.29,180.94,0.655,0,1
1996,Northeast India,Manipur,2259.48,6.95,0.0,2.69,169.34,375.26,287.26,607.4,148.24,579.38,78.33,1.69,2.95,0.917,0,0
1997,Northeast India,Manipur,986.76,73.32,2.1,1.89,17.39,7.68,225.42,152.85,108.61,151.36,148.94,97.17,0.04,0.566,1,0
1998,Northeast India,Manipur,2204.54,50.43,76.53,168.71,13.71,0.13,101.22,477.77,705.09,485.5,98.03,0.03,27.39,0.97,0,0
1999,Northeast India,Manipur,2158.76,162.48,31.79,81.52,122.52,16.16,118.33,312.97,668.84,436.73,206.56,0.2,0.65,0.903,0,0
2000,Northeast India,Manipur,1820.39,0.04,0.0,0.0,2.19,47.05,727.89,143.7,522.31,163.74,55.14,61.0,97.34,1.037,0,0
2001,Northeast India,Manipur,2482.1,10.46,12.18,33.56,28.3,3.32,334.07,922.3,240.71,775.69,100.92,2.79,17.81,0.965,0,0
2002,Northeast India,Manipur,1625.38,223.61,0.04,0.26,67.48,74.46,215.9,395.57,250.38,352.66,4.91,35.69,4.43,0.915,0,0
2003,Northeast India,Manipur,2308.52,0.0,51.09,5.17,0.01,1.49,182.1,913.53,594.41,202.6,273.13,82.92,2.09,0.987,0,0
2004,Northeast India,Manipur,1894.97,215.76,0.07,0.6,90.66,249.95,130.21,345.42,413.61,107.56,339.98,0.95,0.21,0.871,0,0
2005,Northeast India,Manipur,2141.98,0.12,6.58,69.48,19.44,1.76,347.55,496.08,389.14,78.43,221.71,507.66,4.03,0.873,0,0
2006,Northeast India,Manipur,2545.31,1.21,0.0,302.73,152.4,417.81,220.33,526.77,625.99,142.03,102.04,53.25,0.73,0.69,0,0
2007,Northeast India,Manipur,2141.91,57.57,219.86,42.47,114.57,56.77,166.32,182.35,446.4,529.18,317.67,8.76,0.0,0.987,0,0
2008,Northeast India,Manipur,2007.45,1.37,0.83,552.6,92.53,36.08,93.75,240.54,84.0,188.17,356.41,340.04,21.13,1.18,0,0
2009,Northeast India,Manipur,2248.05,5.85,0.01,297.38,840.75,77.71,72.17,38.12,424.52,339.85,71.29,0.08,80.32,0.843,0,0
2010,Northeast India,Manipur,2658.26,0.0,1.23,89.6,10.67,33.86,18.65,146.65,600.3,1128.36,622.21,0.05,6.68,0.748,0,0
2011,Northeast India,Manipur,2975.75,0.0,22.69,395.85,1.23,8.97,163.82,1498.48,597.82,179.46,24.94,65.48,17.0,0.685,0,1
2012,Northeast India,Manipur,2296.97,0.05,0.0,214.5,0.1,2.13,381.97,346.61,162.38,794.09,386.08,9.04,0.02,1.047,0,0
2013,Northeast India,Manipur,1873.35,139.28,2.32,74.18,0.21,238.79,293.1,94.33,513.44,299.49,6.7,132.43,79.08,1.081,0,0
2014,Northeast India,Manipur,1565.41,0.0,5.77,29.3,117.45,206.87,259.94,43.17,155.09,127.38,274.17,3.32,342.94,0.877,0,0
2015,Northeast India,Manipur,2512.04,0.16,750.24,1.97,130.65,41.73,577.91,262.3,122.06,121.1,80.6,198.8,224.53,0.616,0,0
2016,Northeast India,Manipur,2828.65,34.82,39.04,52.72,30.1,317.31,268.47,1112.74,321.47,214.5,188.71,248.76,0.02,0.762,0,1
2017,Northeast India,Manipur,2166.52,14.95,3.24,133.17,178.68,249.76,430.74,556.09,170.08,222.39,149.34,55.47,2.61,0.842,0,0
2018,Northeast India,Manipur,1621.51,50.04,151.71,3.09,185.82,28.12,341.66,463.3,241.45,51.75,67.99,27.74,8.85,0.771,0,0
2019,Northeast India,Manipur,1307.42,81.79,11.6,53.44,0.03,2.66,74.12,161.87,263.31,121.9,65.44,297.65,173.64,0.613,1,0
2020,Northeast India,Manipur,2053.79,0.14,6.67,143.02,23.81,25.96,201.1,495.03,159.56,101.88,791.55,9.69,95.36,0.929,0,0
2021,Northeast India,Manipur,2832.33,483.87,53.15,24.36,26.47,64.22,517.11,160.2,400.66,45.1,348.01,293.63,415.55,0.661,0,1
2022,Northeast India,Manipur,2744.52,236.57,4.57,568.99,12.44,21.62,125.6,340.71,958.39,340.53,30.58,38.97,65.56,0.686,0,1
2023,Northeast India,Manipur,1143.89,0.01,80.11,0.01,65.84,8.59,92.97,55.29,562.85,226.19,49.89,1.93,0.23,0.434,1,0
